T,U:0,U:1,U:2,mag(U),p,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.432,-3.36967e-12,0,0,3.36967e-12,100000,0.997574,1,0,-5,0,0,0
348.432,-4.33973e-12,0,0,4.33973e-12,100000,0.997574,1,0.0100002,-4.99,0,0,1
348.432,-3.48637e-12,0,0,3.48637e-12,100000,0.997574,1,0.02,-4.98,0,0,2
348.432,-1.97658e-12,0,0,1.97658e-12,100000,0.997574,1,0.0300002,-4.97,0,0,3
348.432,1.09404e-13,0,0,3.28215e-13,100000,0.997574,1,0.04,-4.96,0,0,4
348.432,1.18886e-12,0,0,1.18886e-12,100000,0.997574,1,0.0500002,-4.95,0,0,5
348.432,-3.71976e-13,0,0,3.71976e-13,100000,0.997574,1,0.0599999,-4.94,0,0,6
348.432,-3.01957e-12,0,0,3.01957e-12,100000,0.997574,1,0.0700002,-4.93,0,0,7
348.432,-5.31707e-12,0,0,5.31707e-12,100000,0.997574,1,0.0799999,-4.92,0,0,8
348.432,-5.54317e-12,0,0,5.54317e-12,100000,0.997574,1,0.0900002,-4.91,0,0,9
348.432,-6.02455e-12,0,0,6.02455e-12,100000,0.997574,1,0.0999999,-4.9,0,0,10
348.432,-4.79922e-12,0,0,4.79922e-12,100000,0.997574,1,0.11,-4.89,0,0,11
348.432,-4.25949e-12,0,0,4.25949e-12,100000,0.997574,1,0.12,-4.88,0,0,12
348.432,-3.37696e-12,0,0,3.37696e-12,100000,0.997574,1,0.13,-4.87,0,0,13
348.432,-3.50825e-12,0,0,3.50825e-12,100000,0.997574,1,0.14,-4.86,0,0,14
348.432,-3.4353e-12,0,0,3.4353e-12,100000,0.997574,1,0.15,-4.85,0,0,15
348.432,-3.13627e-12,0,0,3.13627e-12,100000,0.997574,1,0.16,-4.84,0,0,16
348.432,-2.58196e-12,0,0,2.58196e-12,100000,0.997574,1,0.17,-4.83,0,0,17
348.432,-1.05029e-12,0,0,1.05029e-12,100000,0.997574,1,0.18,-4.82,0,0,18
348.432,-1.10863e-12,0,0,1.10863e-12,100000,0.997574,1,0.19,-4.81,0,0,19
348.432,-1.87447e-12,0,0,1.87447e-12,100000,0.997574,1,0.2,-4.8,0,0,20
348.432,-3.85104e-12,0,0,3.85104e-12,100000,0.997574,1,0.21,-4.79,0,0,21
348.432,-6.54241e-12,0,0,6.54241e-12,100000,0.997574,1,0.22,-4.78,0,0,22
348.432,-7.70939e-12,0,0,7.70939e-12,100000,0.997574,1,0.23,-4.77,0,0,23
348.432,-7.81879e-12,0,0,7.81879e-12,100000,0.997574,1,0.24,-4.76,0,0,24
348.432,-7.36658e-12,0,0,7.36658e-12,100000,0.997574,1,0.25,-4.75,0,0,25
348.432,-6.79039e-12,0,0,6.79039e-12,100000,0.997574,1,0.26,-4.74,0,0,26
348.432,-5.5067e-12,0,0,5.5067e-12,100000,0.997574,1,0.27,-4.73,0,0,27
348.432,-4.79923e-12,0,0,4.79923e-12,100000,0.997574,1,0.28,-4.72,0,0,28
348.432,-4.3616e-12,0,0,4.3616e-12,100000,0.997574,1,0.29,-4.71,0,0,29
348.432,-4.74087e-12,0,0,4.74087e-12,100000,0.997574,1,0.3,-4.7,0,0,30
348.432,-4.78463e-12,0,0,4.78463e-12,100000,0.997574,1,0.31,-4.69,0,0,31
348.432,-5.73281e-12,0,0,5.73281e-12,100000,0.997574,1,0.32,-4.68,0,0,32
348.432,-7.2353e-12,0,0,7.2353e-12,100000,0.997574,1,0.33,-4.67,0,0,33
348.432,-8.92014e-12,0,0,8.92014e-12,100000,0.997574,1,0.34,-4.66,0,0,34
348.432,-9.19729e-12,0,0,9.19729e-12,100000,0.997574,1,0.35,-4.65,0,0,35
348.432,-7.62186e-12,0,0,7.62186e-12,100000,0.997574,1,0.36,-4.64,0,0,36
348.432,-5.27331e-12,0,0,5.27331e-12,100000,0.997574,1,0.37,-4.63,0,0,37
348.432,-1.89635e-12,0,0,1.89635e-12,100000,0.997574,1,0.38,-4.62,0,0,38
348.432,5.32437e-13,0,0,5.32437e-13,100000,0.997574,1,0.39,-4.61,0,0,39
348.432,5.61611e-13,0,0,5.61611e-13,100000,0.997574,1,0.4,-4.6,0,0,40
348.432,-9.11706e-13,0,0,9.11706e-13,100000,0.997574,1,0.41,-4.59,0,0,41
348.432,-2.37044e-12,0,0,2.37044e-12,100000,0.997574,1,0.42,-4.58,0,0,42
348.432,-5.12014e-12,0,0,5.12014e-12,100000,0.997574,1,0.43,-4.57,0,0,43
348.432,-7.65834e-12,0,0,7.65834e-12,100000,0.997574,1,0.44,-4.56,0,0,44
348.432,-9.64951e-12,0,0,9.64951e-12,100000,0.997574,1,0.45,-4.55,0,0,45
348.432,-1.02184e-11,0,0,1.02184e-11,100000,0.997574,1,0.46,-4.54,0,0,46
348.432,-1.10791e-11,0,0,1.10791e-11,100000,0.997574,1,0.47,-4.53,0,0,47
348.432,-7.76774e-12,0,0,7.76774e-12,100000,0.997574,1,0.48,-4.52,0,0,48
348.432,-4.2595e-12,0,0,4.2595e-12,100000,0.997574,1,0.49,-4.51,0,0,49
348.432,-2.74242e-12,0,0,2.74242e-12,100000,0.997574,1,0.5,-4.5,0,0,50
348.432,-2.54549e-12,0,0,2.54549e-12,100000,0.997574,1,0.51,-4.49,0,0,51
348.432,-5.21496e-12,0,0,5.21496e-12,100000,0.997574,1,0.52,-4.48,0,0,52
348.432,-7.16966e-12,0,0,7.16966e-12,100000,0.997574,1,0.53,-4.47,0,0,53
348.432,-6.95085e-12,0,0,6.95085e-12,100000,0.997574,1,0.54,-4.46,0,0,54
348.432,-5.09826e-12,0,0,5.09826e-12,100000,0.997574,1,0.55,-4.45,0,0,55
348.432,-3.98963e-12,0,0,3.98963e-12,100000,0.997574,1,0.56,-4.44,0,0,56
348.432,-2.3048e-12,0,0,2.3048e-12,100000,0.997574,1,0.57,-4.43,0,0,57
348.432,-9.26294e-13,0,0,9.26294e-13,100000,0.997574,1,0.58,-4.42,0,0,58
348.432,-9.48175e-13,0,0,9.48175e-13,100000,0.997574,1,0.59,-4.41,0,0,59
348.432,-1.0357e-12,0,0,1.0357e-12,100000,0.997574,1,0.6,-4.4,0,0,60
348.432,-9.99231e-13,0,0,9.99231e-13,100000,0.997574,1,0.61,-4.39,0,0,61
348.432,5.32437e-13,0,0,5.32437e-13,100000,0.997574,1,0.62,-4.38,0,0,62
348.432,-4.37619e-13,0,0,4.37619e-13,100000,0.997574,1,0.63,-4.37,0,0,63
348.432,-8.46064e-13,0,0,8.46064e-13,100000,0.997574,1,0.64,-4.36,0,0,64
348.432,-1.1524e-12,0,0,1.1524e-12,100000,0.997574,1,0.65,-4.35,0,0,65
348.432,-6.49135e-13,0,0,6.49135e-13,100000,0.997574,1,0.66,-4.34,0,0,66
348.432,9.6276e-13,0,0,9.6276e-13,100000,0.997574,1,0.67,-4.33,0,0,67
348.432,-3.28214e-13,0,0,3.28214e-13,100000,0.997574,1,0.68,-4.32,0,0,68
348.432,-3.7927e-12,0,0,3.7927e-12,100000,0.997574,1,0.69,-4.31,0,0,69
348.432,-6.03185e-12,0,0,6.03185e-12,100000,0.997574,1,0.7,-4.3,0,0,70
348.432,-8.05949e-12,0,0,8.05949e-12,100000,0.997574,1,0.71,-4.29,0,0,71
348.432,-1.08894e-11,0,0,1.08894e-11,100000,0.997574,1,0.72,-4.28,0,0,72
348.432,-1.06706e-11,0,0,1.06706e-11,100000,0.997574,1,0.73,-4.27,0,0,73
348.432,-8.92014e-12,0,0,8.92014e-12,100000,0.997574,1,0.74,-4.26,0,0,74
348.432,-7.65833e-12,0,0,7.65833e-12,100000,0.997574,1,0.75,-4.25,0,0,75
348.432,-6.87791e-12,0,0,6.87791e-12,100000,0.997574,1,0.76,-4.24,0,0,76
348.432,-6.75392e-12,0,0,6.75392e-12,100000,0.997574,1,0.77,-4.23,0,0,77
348.432,-7.13319e-12,0,0,7.13319e-12,100000,0.997574,1,0.78,-4.22,0,0,78
348.432,-7.43952e-12,0,0,7.43952e-12,100000,0.997574,1,0.79,-4.21,0,0,79
348.432,-6.6518e-12,0,0,6.6518e-12,100000,0.997574,1,0.8,-4.2,0,0,80
348.432,-6.41841e-12,0,0,6.41841e-12,100000,0.997574,1,0.81,-4.19,0,0,81
348.432,-6.64451e-12,0,0,6.64451e-12,100000,0.997574,1,0.82,-4.18,0,0,82
348.432,-9.13165e-12,0,0,9.13165e-12,100000,0.997574,1,0.83,-4.17,0,0,83
348.432,-1.14438e-11,0,0,1.14438e-11,100000,0.997574,1,0.84,-4.16,0,0,84
348.432,-1.30775e-11,0,0,1.30775e-11,100000,0.997574,1,0.85,-4.15,0,0,85
348.432,-1.28149e-11,0,0,1.28149e-11,100000,0.997574,1,0.86,-4.14,0,0,86
348.432,-1.29681e-11,0,0,1.29681e-11,100000,0.997574,1,0.87,-4.13,0,0,87
348.432,-1.39163e-11,0,0,1.39163e-11,100000,0.997574,1,0.88,-4.12,0,0,88
348.432,-1.40184e-11,0,0,1.40184e-11,100000,0.997574,1,0.89,-4.11,0,0,89
348.432,-1.18595e-11,0,0,1.18595e-11,100000,0.997574,1,0.9,-4.1,0,0,90
348.432,-1.07217e-11,0,0,1.07217e-11,100000,0.997574,1,0.91,-4.09,0,0,91
348.432,-9.74432e-12,0,0,9.74432e-12,100000,0.997574,1,0.92,-4.08,0,0,92
348.432,-9.45987e-12,0,0,9.45987e-12,100000,0.997574,1,0.93,-4.07,0,0,93
348.432,-9.21188e-12,0,0,9.21188e-12,100000,0.997574,1,0.94,-4.06,0,0,94
348.432,-1.0977e-11,0,0,1.0977e-11,100000,0.997574,1,0.95,-4.05,0,0,95
348.432,-1.24648e-11,0,0,1.24648e-11,100000,0.997574,1,0.96,-4.04,0,0,96
348.432,-1.26836e-11,0,0,1.26836e-11,100000,0.997574,1,0.97,-4.03,0,0,97
348.432,-1.07654e-11,0,0,1.07654e-11,100000,0.997574,1,0.98,-4.02,0,0,98
348.432,-8.27829e-12,0,0,8.27829e-12,100000,0.997574,1,0.99,-4.01,0,0,99
348.432,-8.25641e-12,0,0,8.25641e-12,100000,0.997574,1,1,-4,0,0,100
348.432,-1.12833e-11,0,0,1.12833e-11,100000,0.997574,1,1.01,-3.99,0,0,101
348.432,-1.13562e-11,0,0,1.13562e-11,100000,0.997574,1,1.02,-3.98,0,0,102
348.432,-1.10572e-11,0,0,1.10572e-11,100000,0.997574,1,1.03,-3.97,0,0,103
348.432,-9.10248e-12,0,0,9.10248e-12,100000,0.997574,1,1.04,-3.96,0,0,104
348.432,-6.60076e-12,0,0,6.60076e-12,100000,0.997574,1,1.05,-3.95,0,0,105
348.432,-6.20689e-12,0,0,6.20689e-12,100000,0.997574,1,1.06,-3.94,0,0,106
348.432,-5.7328e-12,0,0,5.7328e-12,100000,0.997574,1,1.07,-3.93,0,0,107
348.432,-7.18424e-12,0,0,7.18424e-12,100000,0.997574,1,1.08,-3.92,0,0,108
348.432,-1.05247e-11,0,0,1.05247e-11,100000,0.997574,1,1.09,-3.91,0,0,109
348.432,-1.14218e-11,0,0,1.14218e-11,100000,0.997574,1,1.1,-3.9,0,0,110
348.432,-1.16625e-11,0,0,1.16625e-11,100000,0.997574,1,1.11,-3.89,0,0,111
348.432,-1.15823e-11,0,0,1.15823e-11,100000,0.997574,1,1.12,-3.88,0,0,112
348.432,-9.24835e-12,0,0,9.24835e-12,100000,0.997574,1,1.13,-3.87,0,0,113
348.432,-7.52704e-12,0,0,7.52704e-12,100000,0.997574,1,1.14,-3.86,0,0,114
348.432,-6.6518e-12,0,0,6.6518e-12,100000,0.997574,1,1.15,-3.85,0,0,115
348.432,-8.05219e-12,0,0,8.05219e-12,100000,0.997574,1,1.16,-3.84,0,0,116
348.432,-1.06341e-11,0,0,1.06341e-11,100000,0.997574,1,1.17,-3.83,0,0,117
348.432,-1.16187e-11,0,0,1.16187e-11,100000,0.997574,1,1.18,-3.82,0,0,118
348.432,-1.18522e-11,0,0,1.18522e-11,100000,0.997574,1,1.19,-3.81,0,0,119
348.432,-1.14802e-11,0,0,1.14802e-11,100000,0.997574,1,1.2,-3.8,0,0,120
348.432,-1.14729e-11,0,0,1.14729e-11,100000,0.997574,1,1.21,-3.79,0,0,121
348.432,-1.11229e-11,0,0,1.11229e-11,100000,0.997574,1,1.22,-3.78,0,0,122
348.432,-1.28368e-11,0,0,1.28368e-11,100000,0.997574,1,1.23,-3.77,0,0,123
348.432,-1.05612e-11,0,0,1.05612e-11,100000,0.997574,1,1.24,-3.76,0,0,124
348.432,-8.67944e-12,0,0,8.67944e-12,100000,0.997574,1,1.25,-3.75,0,0,125
348.432,-7.77503e-12,0,0,7.77503e-12,100000,0.997574,1,1.26,-3.74,0,0,126
348.432,-7.42494e-12,0,0,7.42494e-12,100000,0.997574,1,1.27,-3.73,0,0,127
348.432,-6.34548e-12,0,0,6.34548e-12,100000,0.997574,1,1.28,-3.72,0,0,128
348.432,-6.8925e-12,0,0,6.8925e-12,100000,0.997574,1,1.29,-3.71,0,0,129
348.432,-9.29211e-12,0,0,9.29211e-12,100000,0.997574,1,1.3,-3.7,0,0,130
348.432,-1.06488e-11,0,0,1.06488e-11,100000,0.997574,1,1.31,-3.69,0,0,131
348.432,-1.12396e-11,0,0,1.12396e-11,100000,0.997574,1,1.32,-3.68,0,0,132
348.432,-1.2618e-11,0,0,1.2618e-11,100000,0.997574,1,1.33,-3.67,0,0,133
348.432,-1.14e-11,0,0,1.14e-11,100000,0.997574,1,1.34,-3.66,0,0,134
348.432,-8.78156e-12,0,0,8.78156e-12,100000,0.997574,1,1.35,-3.65,0,0,135
348.432,-6.57158e-12,0,0,6.57158e-12,100000,0.997574,1,1.36,-3.64,0,0,136
348.432,-6.15584e-12,0,0,6.15584e-12,100000,0.997574,1,1.37,-3.63,0,0,137
348.432,-5.18578e-12,0,0,5.18578e-12,100000,0.997574,1,1.38,-3.62,0,0,138
348.432,-6.61534e-12,0,0,6.61534e-12,100000,0.997574,1,1.39,-3.61,0,0,139
348.432,-8.19076e-12,0,0,8.19076e-12,100000,0.997574,1,1.4,-3.6,0,0,140
348.432,-9.72973e-12,0,0,9.72973e-12,100000,0.997574,1,1.41,-3.59,0,0,141
348.432,-1.12979e-11,0,0,1.12979e-11,100000,0.997574,1,1.42,-3.58,0,0,142
348.432,-1.22679e-11,0,0,1.22679e-11,100000,0.997574,1,1.43,-3.57,0,0,143
348.432,-1.29681e-11,0,0,1.29681e-11,100000,0.997574,1,1.44,-3.56,0,0,144
348.432,-1.18886e-11,0,0,1.18886e-11,100000,0.997574,1,1.45,-3.55,0,0,145
348.432,-9.93394e-12,0,0,9.93394e-12,100000,0.997574,1,1.46,-3.54,0,0,146
348.432,-8.271e-12,0,0,8.271e-12,100000,0.997574,1,1.47,-3.53,0,0,147
348.432,-8.13242e-12,0,0,8.13242e-12,100000,0.997574,1,1.48,-3.52,0,0,148
348.432,-7.79691e-12,0,0,7.79691e-12,100000,0.997574,1,1.49,-3.51,0,0,149
348.432,-6.36006e-12,0,0,6.36006e-12,100000,0.997574,1,1.5,-3.5,0,0,150
348.432,-6.0902e-12,0,0,6.0902e-12,100000,0.997574,1,1.51,-3.49,0,0,151
348.432,-5.26602e-12,0,0,5.26602e-12,100000,0.997574,1,1.52,-3.48,0,0,152
348.432,-5.23684e-12,0,0,5.23684e-12,100000,0.997574,1,1.53,-3.47,0,0,153
348.432,-8.32935e-12,0,0,8.32935e-12,100000,0.997574,1,1.54,-3.46,0,0,154
348.432,-9.93393e-12,0,0,9.93393e-12,100000,0.997574,1,1.55,-3.45,0,0,155
348.432,-1.15823e-11,0,0,1.15823e-11,100000,0.997574,1,1.56,-3.44,0,0,156
348.432,-1.13271e-11,0,0,1.13271e-11,100000,0.997574,1,1.57,-3.43,0,0,157
348.432,-1.19762e-11,0,0,1.19762e-11,100000,0.997574,1,1.58,-3.42,0,0,158
348.432,-1.28952e-11,0,0,1.28952e-11,100000,0.997574,1,1.59,-3.41,0,0,159
348.432,-1.31724e-11,0,0,1.31724e-11,100000,0.997574,1,1.6,-3.4,0,0,160
348.432,-1.35005e-11,0,0,1.35005e-11,100000,0.997574,1,1.61,-3.39,0,0,161
348.432,-1.24794e-11,0,0,1.24794e-11,100000,0.997574,1,1.62,-3.38,0,0,162
348.432,-9.98501e-12,0,0,9.98501e-12,100000,0.997574,1,1.63,-3.37,0,0,163
348.432,-8.79615e-12,0,0,8.79615e-12,100000,0.997574,1,1.64,-3.36,0,0,164
348.432,-7.90632e-12,0,0,7.90632e-12,100000,0.997574,1,1.65,-3.35,0,0,165
348.432,-7.53434e-12,0,0,7.53434e-12,100000,0.997574,1,1.66,-3.34,0,0,166
348.432,-9.10977e-12,0,0,9.10977e-12,100000,0.997574,1,1.67,-3.33,0,0,167
348.432,-1.03716e-11,0,0,1.03716e-11,100000,0.997574,1,1.68,-3.32,0,0,168
348.432,-9.88287e-12,0,0,9.88287e-12,100000,0.997574,1,1.69,-3.31,0,0,169
348.432,-7.42493e-12,0,0,7.42493e-12,100000,0.997574,1,1.7,-3.3,0,0,170
348.432,-5.7328e-12,0,0,5.7328e-12,100000,0.997574,1,1.71,-3.29,0,0,171
348.432,-4.19385e-12,0,0,4.19385e-12,100000,0.997574,1,1.72,-3.28,0,0,172
348.432,-3.89481e-12,0,0,3.89481e-12,100000,0.997574,1,1.73,-3.27,0,0,173
348.432,-5.9662e-12,0,0,5.9662e-12,100000,0.997574,1,1.74,-3.26,0,0,174
348.432,-7.54893e-12,0,0,7.54893e-12,100000,0.997574,1,1.75,-3.25,0,0,175
348.432,-7.84068e-12,0,0,7.84068e-12,100000,0.997574,1,1.76,-3.24,0,0,176
348.432,-5.80574e-12,0,0,5.80574e-12,100000,0.997574,1,1.77,-3.23,0,0,177
348.432,-4.01151e-12,0,0,4.01151e-12,100000,0.997574,1,1.78,-3.22,0,0,178
348.432,-6.03185e-12,0,0,6.03185e-12,100000,0.997574,1,1.79,-3.21,0,0,179
348.432,-8.42417e-12,0,0,8.42417e-12,100000,0.997574,1,1.8,-3.2,0,0,180
348.432,-9.08059e-12,0,0,9.08059e-12,100000,0.997574,1,1.81,-3.19,0,0,181
348.432,-6.74663e-12,0,0,6.74663e-12,100000,0.997574,1,1.82,-3.18,0,0,182
348.432,-4.39078e-12,0,0,4.39078e-12,100000,0.997574,1,1.83,-3.17,0,0,183
348.432,-3.80729e-12,0,0,3.80729e-12,100000,0.997574,1,1.84,-3.16,0,0,184
348.432,-3.77811e-12,0,0,3.77811e-12,100000,0.997574,1,1.85,-3.15,0,0,185
348.432,-6.02455e-12,0,0,6.02455e-12,100000,0.997574,1,1.86,-3.14,0,0,186
348.432,-7.78962e-12,0,0,7.78962e-12,100000,0.997574,1,1.87,-3.13,0,0,187
348.432,-8.90554e-12,0,0,8.90554e-12,100000,0.997574,1,1.88,-3.12,0,0,188
348.432,-6.71745e-12,0,0,6.71745e-12,100000,0.997574,1,1.89,-3.11,0,0,189
348.432,-4.47101e-12,0,0,4.47101e-12,100000,0.997574,1,1.9,-3.1,0,0,190
348.432,-3.57389e-12,0,0,3.57389e-12,100000,0.997574,1,1.91,-3.09,0,0,191
348.432,-4.29596e-12,0,0,4.29596e-12,100000,0.997574,1,1.92,-3.08,0,0,192
348.432,-6.99461e-12,0,0,6.99461e-12,100000,0.997574,1,1.93,-3.07,0,0,193
348.432,-7.10402e-12,0,0,7.10402e-12,100000,0.997574,1,1.94,-3.06,0,0,194
348.432,-7.13319e-12,0,0,7.13319e-12,100000,0.997574,1,1.95,-3.05,0,0,195
348.432,-7.56351e-12,0,0,7.56351e-12,100000,0.997574,1,1.96,-3.04,0,0,196
348.432,-8.26371e-12,0,0,8.26371e-12,100000,0.997574,1,1.97,-3.03,0,0,197
348.432,-8.00113e-12,0,0,8.00113e-12,100000,0.997574,1,1.98,-3.02,0,0,198
348.432,-6.79039e-12,0,0,6.79039e-12,100000,0.997574,1,1.99,-3.01,0,0,199
348.432,-5.30978e-12,0,0,5.30978e-12,100000,0.997574,1,2,-3,0,0,200
348.432,-3.99692e-12,0,0,3.99692e-12,100000,0.997574,1,2.01,-2.99,0,0,201
348.432,-3.60306e-12,0,0,3.60306e-12,100000,0.997574,1,2.02,-2.98,0,0,202
348.432,-3.28944e-12,0,0,3.28944e-12,100000,0.997574,1,2.03,-2.97,0,0,203
348.432,-5.18578e-12,0,0,5.18578e-12,100000,0.997574,1,2.04,-2.96,0,0,204
348.432,-6.05373e-12,0,0,6.05373e-12,100000,0.997574,1,2.05,-2.95,0,0,205
348.432,-6.53511e-12,0,0,6.53511e-12,100000,0.997574,1,2.06,-2.94,0,0,206
348.432,-7.27907e-12,0,0,7.27907e-12,100000,0.997574,1,2.07,-2.93,0,0,207
348.432,-5.46294e-12,0,0,5.46294e-12,100000,0.997574,1,2.08,-2.92,0,0,208
348.432,-4.16467e-12,0,0,4.16467e-12,100000,0.997574,1,2.09,-2.91,0,0,209
348.432,-3.30402e-12,0,0,3.30402e-12,100000,0.997574,1,2.1,-2.9,0,0,210
348.432,-3.47907e-12,0,0,3.47907e-12,100000,0.997574,1,2.11,-2.89,0,0,211
348.432,-2.23186e-12,0,0,2.23186e-12,100000,0.997574,1,2.12,-2.88,0,0,212
348.432,-1.79424e-12,0,0,1.79424e-12,100000,0.997574,1,2.13,-2.87,0,0,213
348.432,-1.84529e-12,0,0,1.84529e-12,100000,0.997574,1,2.14,-2.86,0,0,214
348.432,-2.78617e-12,0,0,2.78617e-12,100000,0.997574,1,2.15,-2.85,0,0,215
348.432,-4.23761e-12,0,0,4.23761e-12,100000,0.997574,1,2.16,-2.84,0,0,216
348.432,-5.5213e-12,0,0,5.5213e-12,100000,0.997574,1,2.17,-2.83,0,0,217
348.432,-4.94509e-12,0,0,4.94509e-12,100000,0.997574,1,2.18,-2.82,0,0,218
348.432,-3.07792e-12,0,0,3.07792e-12,100000,0.997574,1,2.19,-2.81,0,0,219
348.432,-2.07869e-12,0,0,2.07869e-12,100000,0.997574,1,2.2,-2.8,0,0,220
348.432,-1.91093e-12,0,0,1.91093e-12,100000,0.997574,1,2.21,-2.79,0,0,221
348.432,-2.16621e-12,0,0,2.16621e-12,100000,0.997574,1,2.22,-2.78,0,0,222
348.432,-4.49289e-12,0,0,4.49289e-12,100000,0.997574,1,2.23,-2.77,0,0,223
348.432,-5.35354e-12,0,0,5.35354e-12,100000,0.997574,1,2.24,-2.76,0,0,224
348.432,-3.47177e-12,0,0,3.47177e-12,100000,0.997574,1,2.25,-2.75,0,0,225
348.432,-3.57389e-12,0,0,3.57389e-12,100000,0.997574,1,2.26,-2.74,0,0,226
348.432,-3.92398e-12,0,0,3.92398e-12,100000,0.997574,1,2.27,-2.73,0,0,227
348.432,-3.99692e-12,0,0,3.99692e-12,100000,0.997574,1,2.28,-2.72,0,0,228
348.432,-4.05526e-12,0,0,4.05526e-12,100000,0.997574,1,2.29,-2.71,0,0,229
348.432,-4.60959e-12,0,0,4.60959e-12,100000,0.997574,1,2.3,-2.7,0,0,230
348.432,-4.07715e-12,0,0,4.07715e-12,100000,0.997574,1,2.31,-2.69,0,0,231
348.432,-2.67677e-12,0,0,2.67677e-12,100000,0.997574,1,2.32,-2.68,0,0,232
