T,U:0,U:1,U:2,mag(U),p,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.432,-1.53166e-12,0,0,1.53166e-12,100000,0.997574,1,2.33,-2.67,0,0,233
348.432,-1.69942e-12,0,0,1.69942e-12,100000,0.997574,1,2.34,-2.66,0,0,234
348.432,-2.12245e-12,0,0,2.12245e-12,100000,0.997574,1,2.35,-2.65,0,0,235
348.432,-1.61919e-12,0,0,1.61919e-12,100000,0.997574,1,2.36,-2.64,0,0,236
348.432,-1.98387e-12,0,0,1.98387e-12,100000,0.997574,1,2.37,-2.63,0,0,237
348.432,-2.04222e-12,0,0,2.04222e-12,100000,0.997574,1,2.38,-2.62,0,0,238
348.432,-1.4952e-12,0,0,1.4952e-12,100000,0.997574,1,2.39,-2.61,0,0,239
348.432,-1.46602e-12,0,0,1.46602e-12,100000,0.997574,1,2.4,-2.6,0,0,240
348.432,-1.04299e-12,0,0,1.04299e-12,100000,0.997574,1,2.41,-2.59,0,0,241
348.432,-5.32437e-13,0,0,5.32437e-13,100000,0.997574,1,2.42,-2.58,0,0,242
348.432,-8.02301e-13,0,0,8.02301e-13,100000,0.997574,1,2.43,-2.57,0,0,243
348.432,-1.77236e-12,0,0,1.77236e-12,100000,0.997574,1,2.44,-2.56,0,0,244
348.432,-2.51631e-12,0,0,2.51631e-12,100000,0.997574,1,2.45,-2.55,0,0,245
348.432,-2.50172e-12,0,0,2.50172e-12,100000,0.997574,1,2.46,-2.54,0,0,246
348.432,-2.30479e-12,0,0,2.30479e-12,100000,0.997574,1,2.47,-2.53,0,0,247
348.432,-2.14434e-12,0,0,2.14434e-12,100000,0.997574,1,2.48,-2.52,0,0,248
348.432,-1.07946e-12,0,0,1.07946e-12,100000,0.997574,1,2.49,-2.51,0,0,249
348.432,7.87715e-13,0,0,7.87715e-13,100000,0.997574,1,2.5,-2.5,0,0,250
348.432,1.06487e-12,0,0,1.06487e-12,100000,0.997574,1,2.51,-2.49,0,0,251
348.432,1.08675e-12,0,0,1.08675e-12,100000,0.997574,1,2.52,-2.48,0,0,252
348.432,3.64684e-14,0,0,9.48176e-14,100000,0.997574,1,2.53,-2.47,0,0,253
348.432,-1.12322e-12,0,0,1.12322e-12,100000,0.997574,1,2.54,-2.46,0,0,254
348.432,-1.4952e-12,0,0,1.4952e-12,100000,0.997574,1,2.55,-2.45,0,0,255
348.432,-1.73589e-12,0,0,1.73589e-12,100000,0.997574,1,2.56,-2.44,0,0,256
348.432,-1.52437e-12,0,0,1.52437e-12,100000,0.997574,1,2.57,-2.43,0,0,257
348.432,1.45873e-13,0,0,3.7927e-13,100000,0.997574,1,2.58,-2.42,0,0,258
348.432,2.18809e-12,0,0,2.18809e-12,100000,0.997574,1,2.59,-2.41,0,0,259
348.432,1.86718e-12,0,0,1.86718e-12,100000,0.997574,1,2.6,-2.4,0,0,260
348.432,9.40881e-13,0,0,9.40881e-13,100000,0.997574,1,2.61,-2.39,0,0,261
348.432,-3.28214e-13,0,0,3.28214e-13,100000,0.997574,1,2.62,-2.38,0,0,262
348.432,-1.09404e-12,0,0,1.09404e-12,100000,0.997574,1,2.63,-2.37,0,0,263
348.432,-9.6276e-13,0,0,9.6276e-13,100000,0.997574,1,2.64,-2.36,0,0,264
348.432,-8.09595e-13,0,0,8.09595e-13,100000,0.997574,1,2.65,-2.35,0,0,265
348.432,-1.1451e-12,0,0,1.1451e-12,100000,0.997574,1,2.66,-2.34,0,0,266
348.432,-6.63722e-13,0,0,6.63722e-13,100000,0.997574,1,2.67,-2.33,0,0,267
348.432,5.17849e-13,0,0,5.17849e-13,100000,0.997574,1,2.68,-2.32,0,0,268
348.432,1.51708e-12,0,0,1.51708e-12,100000,0.997574,1,2.69,-2.31,0,0,269
348.432,4.95968e-13,0,0,4.95968e-13,100000,0.997574,1,2.7,-2.3,0,0,270
348.432,5.8349e-14,0,0,2.91746e-13,100000,0.997574,1,2.71,-2.29,0,0,271
348.432,-4.595e-13,0,0,4.595e-13,100000,0.997574,1,2.72,-2.28,0,0,272
348.432,7.22071e-13,0,0,7.22071e-13,100000,0.997574,1,2.73,-2.27,0,0,273
348.432,2.19539e-12,0,0,2.19539e-12,100000,0.997574,1,2.74,-2.26,0,0,274
348.432,3.99692e-12,0,0,3.99692e-12,100000,0.997574,1,2.75,-2.25,0,0,275
348.432,5.01073e-12,0,0,5.01073e-12,100000,0.997574,1,2.76,-2.24,0,0,276
348.432,4.41995e-12,0,0,4.41995e-12,100000,0.997574,1,2.77,-2.23,0,0,277
348.432,3.96046e-12,0,0,3.96046e-12,100000,0.997574,1,2.78,-2.22,0,0,278
348.432,1.07946e-12,0,0,1.07946e-12,100000,0.997574,1,2.79,-2.21,0,0,279
348.432,5.98079e-13,0,0,5.98079e-13,100000,0.997574,1,2.8,-2.2,0,0,280
348.432,1.23992e-12,0,0,1.23992e-12,100000,0.997574,1,2.81,-2.19,0,0,281
348.432,1.64837e-12,0,0,1.64837e-12,100000,0.997574,1,2.82,-2.18,0,0,282
348.432,1.23992e-13,0,0,1.23992e-13,100000,0.997574,1,2.83,-2.17,0,0,283
348.432,-4.37619e-14,0,0,4.37619e-14,100000,0.997574,1,2.84,-2.16,0,0,284
348.432,5.10556e-13,0,0,5.10556e-13,100000,0.997574,1,2.85,-2.15,0,0,285
348.432,7.3666e-13,0,0,7.3666e-13,100000,0.997574,1,2.86,-2.14,0,0,286
348.432,2.02764e-12,0,0,2.02764e-12,100000,0.997574,1,2.87,-2.13,0,0,287
348.432,3.10709e-12,0,0,3.10709e-12,100000,0.997574,1,2.88,-2.12,0,0,288
348.432,5.74011e-12,0,0,5.74011e-12,100000,0.997574,1,2.89,-2.11,0,0,289
348.432,5.98079e-12,0,0,5.98079e-12,100000,0.997574,1,2.9,-2.1,0,0,290
348.432,4.77734e-12,0,0,4.77734e-12,100000,0.997574,1,2.91,-2.09,0,0,291
348.432,9.44528e-12,0,0,9.44528e-12,100000,0.997574,1,2.92,-2.08,0,0,292
348.432,6.44102e-11,0,0,6.44102e-11,100000,0.997574,1,2.93,-2.07,0,0,293
348.432,5.75871e-10,0,0,5.75871e-10,100000,0.997574,1,2.94,-2.06,0,0,294
348.432,4.91884e-09,0,0,4.91884e-09,100000,0.997574,1,2.95,-2.05,0,0,295
348.432,3.83645e-08,0,0,3.83645e-08,100000,0.997574,1,2.96,-2.04,0,0,296
348.432,2.70669e-07,0,0,2.70669e-07,100000,0.997574,1,2.97,-2.03,0,0,297
348.432,1.72211e-06,0,0,1.72211e-06,100000,0.997574,1,2.98,-2.02,0,0,298
348.432,9.8602e-06,0,0,9.8602e-06,100000,0.997574,1,2.99,-2.01,0,0,299
348.432,5.07029e-05,0,0,5.07029e-05,100000,0.997574,1,3,-2,0,0,300
348.432,0.000233664,0,0,0.000233664,99999.9,0.997574,1,3.01,-1.99,0,0,301
348.432,0.000963007,0,0,0.000963007,99999.7,0.997572,1,3.02,-1.98,0,0,302
348.431,0.00354165,0,0,0.00354165,99998.7,0.997564,1,3.03,-1.97,0,0,303
348.427,0.0115993,0,0,0.0115993,99995.6,0.997544,1,3.04,-1.96,0,0,304
348.419,0.0337727,0,0,0.0337727,99987.4,0.997484,1,3.05,-1.95,0,0,305
348.4,0.0873557,0,0,0.0873557,99967.3,0.997342,1,3.06,-1.94,0,0,306
348.357,0.200936,0,0,0.200936,99925,0.99704,1,3.07,-1.93,0,0,307
348.278,0.412587,0,0,0.412587,99845.9,0.996477,1,3.08,-1.92,0,0,308
348.148,0.761711,0,0,0.761711,99715.7,0.995549,1,3.09,-1.91,0,0,309
347.956,1.27765,0,0,1.27765,99523.4,0.994179,1,3.1,-1.9,0,0,310
347.698,1.97171,0,0,1.97171,99265.2,0.992337,1,3.11,-1.89,0,0,311
347.375,2.83693,0,0,2.83693,98944.3,0.990046,1,3.12,-1.88,0,0,312
346.997,3.85369,0,0,3.85369,98568.2,0.987358,1,3.13,-1.87,0,0,313
346.572,4.99705,0,0,4.99705,98146.8,0.984344,1,3.14,-1.86,0,0,314
346.108,6.24224,0,0,6.24224,97689.5,0.981068,1,3.15,-1.85,0,0,315
345.616,7.56761,0,0,7.56761,97204.9,0.977592,1,3.16,-1.84,0,0,316
345.101,8.95553,0,0,8.95553,96699.6,0.973962,1,3.17,-1.83,0,0,317
344.568,10.3923,0,0,10.3923,96179,0.970216,1,3.18,-1.82,0,0,318
344.021,11.8672,0,0,11.8672,95647,0.966383,1,3.19,-1.81,0,0,319
343.464,13.3725,0,0,13.3725,95106.6,0.962483,1,3.2,-1.8,0,0,320
342.898,14.902,0,0,14.902,94560.3,0.958533,1,3.21,-1.79,0,0,321
342.326,16.4511,0,0,16.4511,94009.7,0.954546,1,3.22,-1.78,0,0,322
341.747,18.0162,0,0,18.0162,93456.2,0.950531,1,3.23,-1.77,0,0,323
341.165,19.5945,0,0,19.5945,92900.9,0.946496,1,3.24,-1.76,0,0,324
340.578,21.1838,0,0,21.1838,92344.5,0.942447,1,3.25,-1.75,0,0,325
339.99,22.7822,0,0,22.7822,91787.9,0.938388,1,3.26,-1.74,0,0,326
339.398,24.3883,0,0,24.3883,91231.5,0.934325,1,3.27,-1.73,0,0,327
338.805,26.001,0,0,26.001,90675.6,0.930257,1,3.28,-1.72,0,0,328
338.211,27.6194,0,0,27.6194,90120.8,0.926192,1,3.29,-1.71,0,0,329
337.615,29.2425,0,0,29.2425,89567.2,0.922127,1,3.3,-1.7,0,0,330
337.018,30.8696,0,0,30.8696,89015.2,0.918067,1,3.31,-1.69,0,0,331
336.421,32.5005,0,0,32.5005,88465,0.914013,1,3.32,-1.68,0,0,332
335.822,34.1345,0,0,34.1345,87916.5,0.909964,1,3.33,-1.67,0,0,333
335.223,35.7713,0,0,35.7713,87370,0.905923,1,3.34,-1.66,0,0,334
334.624,37.4105,0,0,37.4105,86825.6,0.901891,1,3.35,-1.65,0,0,335
334.025,39.0518,0,0,39.0518,86283.5,0.897868,1,3.36,-1.64,0,0,336
333.425,40.6952,0,0,40.6952,85743.6,0.893854,1,3.37,-1.63,0,0,337
332.825,42.3402,0,0,42.3402,85206,0.88985,1,3.38,-1.62,0,0,338
332.226,43.9867,0,0,43.9867,84670.9,0.885858,1,3.39,-1.61,0,0,339
331.626,45.6348,0,0,45.6348,84138.1,0.881876,1,3.4,-1.6,0,0,340
331.026,47.284,0,0,47.284,83607.8,0.877905,1,3.41,-1.59,0,0,341
330.427,48.9344,0,0,48.9344,83080,0.873945,1,3.42,-1.58,0,0,342
329.828,50.5859,0,0,50.5859,82554.8,0.869998,1,3.43,-1.57,0,0,343
329.229,52.2383,0,0,52.2383,82032.1,0.866063,1,3.44,-1.56,0,0,344
328.63,53.8916,0,0,53.8916,81512,0.86214,1,3.45,-1.55,0,0,345
328.031,55.5456,0,0,55.5456,80994.4,0.858229,1,3.46,-1.54,0,0,346
327.433,57.2004,0,0,57.2004,80479.4,0.854331,1,3.47,-1.53,0,0,347
326.835,58.856,0,0,58.856,79967,0.850445,1,3.48,-1.52,0,0,348
326.237,60.5121,0,0,60.5121,79457.2,0.846572,1,3.49,-1.51,0,0,349
325.639,62.1688,0,0,62.1688,78950.1,0.842711,1,3.5,-1.5,0,0,350
325.042,63.826,0,0,63.826,78445.5,0.838864,1,3.51,-1.49,0,0,351
324.446,65.4838,0,0,65.4838,77943.7,0.835029,1,3.52,-1.48,0,0,352
323.849,67.142,0,0,67.142,77444.3,0.831208,1,3.53,-1.47,0,0,353
323.253,68.8006,0,0,68.8006,76947.6,0.827399,1,3.54,-1.46,0,0,354
322.658,70.4597,0,0,70.4597,76453.5,0.823604,1,3.55,-1.45,0,0,355
322.063,72.119,0,0,72.119,75962,0.819821,1,3.56,-1.44,0,0,356
321.469,73.7788,0,0,73.7788,75473.2,0.816051,1,3.57,-1.43,0,0,357
320.875,75.4388,0,0,75.4388,74987,0.812295,1,3.58,-1.42,0,0,358
320.281,77.0992,0,0,77.0992,74503.2,0.808552,1,3.59,-1.41,0,0,359
319.687,78.7599,0,0,78.7599,74022.2,0.804822,1,3.6,-1.4,0,0,360
319.094,80.4207,0,0,80.4207,73543.6,0.801105,1,3.61,-1.39,0,0,361
318.501,82.082,0,0,82.082,73067.8,0.797402,1,3.62,-1.38,0,0,362
317.909,83.7433,0,0,83.7433,72594.5,0.793712,1,3.63,-1.37,0,0,363
317.318,85.405,0,0,85.405,72123.7,0.790035,1,3.64,-1.36,0,0,364
316.727,87.0668,0,0,87.0668,71655.5,0.786371,1,3.65,-1.35,0,0,365
316.136,88.7289,0,0,88.7289,71189.9,0.782719,1,3.66,-1.34,0,0,366
315.547,90.3911,0,0,90.3911,70726.7,0.779082,1,3.67,-1.33,0,0,367
314.958,92.0535,0,0,92.0535,70266.2,0.775457,1,3.68,-1.32,0,0,368
314.368,93.716,0,0,93.716,69808.1,0.771846,1,3.69,-1.31,0,0,369
313.779,95.3786,0,0,95.3786,69352.6,0.768247,1,3.7,-1.3,0,0,370
313.191,97.0415,0,0,97.0415,68899.6,0.764663,1,3.71,-1.29,0,0,371
312.604,98.7045,0,0,98.7045,68449,0.761091,1,3.72,-1.28,0,0,372
312.017,100.367,0,0,100.367,68001,0.757532,1,3.73,-1.27,0,0,373
311.43,102.031,0,0,102.031,67555.5,0.753986,1,3.74,-1.26,0,0,374
310.844,103.694,0,0,103.694,67112.5,0.750453,1,3.75,-1.25,0,0,375
310.259,105.357,0,0,105.357,66671.9,0.746933,1,3.76,-1.24,0,0,376
309.674,107.021,0,0,107.021,66233.8,0.743427,1,3.77,-1.23,0,0,377
309.089,108.684,0,0,108.684,65798,0.739933,1,3.78,-1.22,0,0,378
308.505,110.348,0,0,110.348,65364.8,0.736452,1,3.79,-1.21,0,0,379
307.922,112.012,0,0,112.012,64934,0.732984,1,3.8,-1.2,0,0,380
307.339,113.676,0,0,113.676,64505.5,0.72953,1,3.81,-1.19,0,0,381
306.757,115.34,0,0,115.34,64079.6,0.726087,1,3.82,-1.18,0,0,382
306.175,117.004,0,0,117.004,63656,0.722658,1,3.83,-1.17,0,0,383
305.594,118.668,0,0,118.668,63234.7,0.719241,1,3.84,-1.16,0,0,384
305.013,120.332,0,0,120.332,62815.9,0.715838,1,3.85,-1.15,0,0,385
304.433,121.996,0,0,121.996,62399.4,0.712448,1,3.86,-1.14,0,0,386
303.853,123.66,0,0,123.66,61985.2,0.709069,1,3.87,-1.13,0,0,387
303.274,125.324,0,0,125.324,61573.6,0.705704,1,3.88,-1.12,0,0,388
302.695,126.988,0,0,126.988,61164.1,0.702352,1,3.89,-1.11,0,0,389
302.117,128.653,0,0,128.653,60757,0.699012,1,3.9,-1.1,0,0,390
301.539,130.317,0,0,130.317,60352.2,0.695685,1,3.91,-1.09,0,0,391
300.962,131.982,0,0,131.982,59949.7,0.692369,1,3.92,-1.08,0,0,392
300.386,133.646,0,0,133.646,59549.6,0.689068,1,3.93,-1.07,0,0,393
299.81,135.311,0,0,135.311,59151.6,0.685778,1,3.94,-1.06,0,0,394
299.234,136.975,0,0,136.975,58756,0.682501,1,3.95,-1.05,0,0,395
298.659,138.639,0,0,138.639,58362.6,0.679237,1,3.96,-1.04,0,0,396
298.086,140.303,0,0,140.303,57971.5,0.675985,1,3.97,-1.03,0,0,397
297.512,141.968,0,0,141.968,57582.7,0.672746,1,3.98,-1.02,0,0,398
296.939,143.633,0,0,143.633,57196.1,0.669519,1,3.99,-1.01,0,0,399
296.366,145.297,0,0,145.297,56811.6,0.666304,1,4,-1,0,0,400
295.794,146.962,0,0,146.962,56429.4,0.663102,1,4.01,-0.99,0,0,401
295.223,148.626,0,0,148.626,56049.6,0.659912,1,4.02,-0.98,0,0,402
294.651,150.29,0,0,150.29,55671.8,0.656734,1,4.03,-0.97,0,0,403
294.081,151.954,0,0,151.954,55296.1,0.653569,1,4.04,-0.96,0,0,404
293.512,153.619,0,0,153.619,54922.8,0.650416,1,4.05,-0.95,0,0,405
292.941,155.283,0,0,155.283,54551.5,0.647275,1,4.06,-0.94,0,0,406
292.373,156.948,0,0,156.948,54182.4,0.644146,1,4.07,-0.93,0,0,407
291.805,158.612,0,0,158.612,53815.5,0.641029,1,4.08,-0.92,0,0,408
291.237,160.276,0,0,160.276,53450.7,0.637925,1,4.09,-0.91,0,0,409
290.671,161.94,0,0,161.94,53088,0.634833,1,4.1,-0.9,0,0,410
290.104,163.604,0,0,163.604,52727.4,0.631752,1,4.11,-0.89,0,0,411
289.538,165.269,0,0,165.269,52369,0.628684,1,4.12,-0.88,0,0,412
288.973,166.933,0,0,166.933,52012.6,0.625628,1,4.13,-0.87,0,0,413
288.408,168.597,0,0,168.597,51658.4,0.622582,1,4.14,-0.86,0,0,414
287.844,170.261,0,0,170.261,51306.2,0.619551,1,4.15,-0.85,0,0,415
287.28,171.925,0,0,171.925,50956.1,0.616531,1,4.16,-0.84,0,0,416
286.716,173.589,0,0,173.589,50608,0.613522,1,4.17,-0.83,0,0,417
286.154,175.253,0,0,175.253,50262.1,0.610525,1,4.18,-0.82,0,0,418
285.592,176.917,0,0,176.917,49918.1,0.60754,1,4.19,-0.81,0,0,419
285.031,178.581,0,0,178.581,49576.2,0.604567,1,4.2,-0.8,0,0,420
284.47,180.244,0,0,180.244,49236.3,0.601606,1,4.21,-0.79,0,0,421
283.91,181.908,0,0,181.908,48898.5,0.598656,1,4.22,-0.78,0,0,422
283.35,183.571,0,0,183.571,48562.6,0.595719,1,4.23,-0.77,0,0,423
282.791,185.234,0,0,185.234,48228.6,0.592792,1,4.24,-0.76,0,0,424
282.233,186.898,0,0,186.898,47896.8,0.589877,1,4.25,-0.75,0,0,425
281.675,188.561,0,0,188.561,47566.9,0.586975,1,4.26,-0.74,0,0,426
281.118,190.225,0,0,190.225,47238.9,0.584083,1,4.27,-0.73,0,0,427
280.561,191.887,0,0,191.887,46912.9,0.581203,1,4.28,-0.72,0,0,428
280.005,193.55,0,0,193.55,46588.9,0.578336,1,4.29,-0.71,0,0,429
279.449,195.213,0,0,195.213,46266.8,0.575478,1,4.3,-0.7,0,0,430
278.895,196.876,0,0,196.876,45946.6,0.572634,1,4.31,-0.69,0,0,431
278.34,198.538,0,0,198.538,45628.4,0.5698,1,4.32,-0.68,0,0,432
277.786,200.201,0,0,200.201,45312.1,0.566978,1,4.33,-0.67,0,0,433
277.233,201.863,0,0,201.863,44997.6,0.564167,1,4.34,-0.66,0,0,434
276.681,203.525,0,0,203.525,44685.1,0.561368,1,4.35,-0.65,0,0,435
276.129,205.187,0,0,205.187,44374.6,0.55858,1,4.36,-0.64,0,0,436
275.578,206.849,0,0,206.849,44065.8,0.555804,1,4.37,-0.63,0,0,437
275.026,208.51,0,0,208.51,43759,0.553038,1,4.38,-0.62,0,0,438
274.477,210.172,0,0,210.172,43454,0.550285,1,4.39,-0.61,0,0,439
273.927,211.833,0,0,211.833,43150.9,0.547542,1,4.4,-0.6,0,0,440
273.379,213.493,0,0,213.493,42849.6,0.544811,1,4.41,-0.59,0,0,441
272.831,215.154,0,0,215.154,42550.2,0.542091,1,4.42,-0.58,0,0,442
272.283,216.814,0,0,216.814,42252.6,0.539383,1,4.43,-0.57,0,0,443
271.736,218.475,0,0,218.475,41956.9,0.536685,1,4.44,-0.56,0,0,444
271.19,220.134,0,0,220.134,41663,0.533999,1,4.45,-0.55,0,0,445
270.644,221.794,0,0,221.794,41370.9,0.531325,1,4.46,-0.54,0,0,446
270.099,223.453,0,0,223.453,41080.6,0.528661,1,4.47,-0.53,0,0,447
269.555,225.112,0,0,225.112,40792.2,0.52601,1,4.48,-0.52,0,0,448
269.011,226.77,0,0,226.77,40505.5,0.523368,1,4.49,-0.51,0,0,449
268.468,228.428,0,0,228.428,40220.7,0.520739,1,4.5,-0.5,0,0,450
267.926,230.085,0,0,230.085,39937.6,0.518121,1,4.51,-0.49,0,0,451
267.384,231.742,0,0,231.742,39656.4,0.515514,1,4.52,-0.48,0,0,452
266.844,233.398,0,0,233.398,39376.9,0.512918,1,4.53,-0.47,0,0,453
266.304,235.054,0,0,235.054,39099.2,0.510334,1,4.54,-0.46,0,0,454
265.764,236.709,0,0,236.709,38823.4,0.507761,1,4.55,-0.45,0,0,455
265.226,238.363,0,0,238.363,38549.2,0.5052,1,4.56,-0.44,0,0,456
264.688,240.018,0,0,240.018,38276.9,0.50265,1,4.57,-0.43,0,0,457
264.151,241.67,0,0,241.67,38006.4,0.500113,1,4.58,-0.42,0,0,458
263.615,243.322,0,0,243.322,37737.7,0.497586,1,4.59,-0.41,0,0,459
263.081,244.973,0,0,244.973,37470.8,0.495072,1,4.6,-0.4,0,0,460
262.546,246.622,0,0,246.622,37205.6,0.492568,1,4.61,-0.39,0,0,461
262.013,248.271,0,0,248.271,36942.4,0.490078,1,4.62,-0.38,0,0,462
261.48,249.918,0,0,249.918,36680.9,0.487599,1,4.63,-0.37,0,0,463
260.95,251.563,0,0,251.563,36421.1,0.485133,1,4.64,-0.36,0,0,464
260.419,253.207,0,0,253.207,36163.4,0.482679,1,4.65,-0.35,0,0,465
259.891,254.848,0,0,254.848,35907.4,0.480238,1,4.66,-0.34,0,0,466
259.362,256.488,0,0,256.488,35653.4,0.477811,1,4.67,-0.33,0,0,467
258.836,258.125,0,0,258.125,35401.2,0.475397,1,4.68,-0.32,0,0,468
258.312,259.76,0,0,259.76,35151.1,0.472997,1,4.69,-0.31,0,0,469
257.788,261.391,0,0,261.391,34902.9,0.47061,1,4.7,-0.3,0,0,470
257.266,263.018,0,0,263.018,34656.8,0.468239,1,4.71,-0.29,0,0,471
256.747,264.64,0,0,264.64,34412.8,0.465885,1,4.72,-0.28,0,0,472
256.229,266.258,0,0,266.258,34171,0.463546,1,4.73,-0.27,0,0,473
255.714,267.87,0,0,267.87,33931.6,0.461224,1,4.74,-0.26,0,0,474
255.202,269.476,0,0,269.476,33694.5,0.458923,1,4.75,-0.25,0,0,475
254.692,271.073,0,0,271.073,33460,0.456641,1,4.76,-0.24,0,0,476
254.186,272.662,0,0,272.662,33228.4,0.454381,1,4.77,-0.23,0,0,477
253.684,274.238,0,0,274.238,32999.7,0.452147,1,4.78,-0.22,0,0,478
253.187,275.802,0,0,275.802,32774.3,0.449941,1,4.79,-0.21,0,0,479
252.695,277.349,0,0,277.349,32552.6,0.447765,1,4.8,-0.2,0,0,480
252.211,278.876,0,0,278.876,32334.9,0.445626,1,4.81,-0.19,0,0,481
251.736,280.378,0,0,280.378,32122,0.443529,1,4.82,-0.18,0,0,482
251.269,281.851,0,0,281.851,31914.6,0.441482,1,4.83,-0.17,0,0,483
250.815,283.285,0,0,283.285,31713.4,0.439493,1,4.84,-0.16,0,0,484
250.376,284.674,0,0,284.674,31519.8,0.437575,1,4.85,-0.15,0,0,485
249.957,286.005,0,0,286.005,31335.1,0.435743,1,4.86,-0.14,0,0,486
249.56,287.264,0,0,287.264,31161.3,0.434013,1,4.87,-0.13,0,0,487
