T,U:0,U:1,U:2,mag(U),p,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
249.191,288.435,0,0,288.435,31000.2,0.432409,1,4.88,-0.12,0,0,488
248.857,289.5,0,0,289.5,30854.3,0.430953,1,4.89,-0.11,0,0,489
248.562,290.44,0,0,290.44,30726.1,0.429669,1,4.9,-0.1,0,0,490
248.312,291.237,0,0,291.237,30617.4,0.428582,1,4.91,-0.09,0,0,491
248.111,291.882,0,0,291.882,30529.8,0.427702,1,4.92,-0.08,0,0,492
247.958,292.371,0,0,292.371,30463.4,0.427034,1,4.93,-0.07,0,0,493
247.852,292.716,0,0,292.716,30416.6,0.426562,1,4.94,-0.06,0,0,494
247.783,292.94,0,0,292.94,30386.2,0.426255,1,4.95,-0.05,0,0,495
247.742,293.072,0,0,293.072,30368.3,0.426074,1,4.96,-0.04,0,0,496
247.72,293.143,0,0,293.143,30358.7,0.425977,1,4.97,-0.03,0,0,497
247.71,293.177,0,0,293.177,30354.1,0.425929,1,4.98,-0.02,0,0,498
247.705,293.191,0,0,293.191,30352.1,0.425908,1,4.99,-0.01,0,0,499
247.704,293.198,0,0,293.198,30351.2,0.425899,1,5,0,0,0,500
247.703,293.2,0,0,293.2,30350.9,0.425896,1,5.01,0.01,0,0,501
247.703,293.201,0,0,293.201,30350.8,0.425894,1,5.02,0.02,0,0,502
247.703,293.201,0,0,293.201,30350.8,0.425894,1,5.03,0.03,0,0,503
247.703,293.201,0,0,293.201,30350.8,0.425893,1,5.04,0.04,0,0,504
247.704,293.201,0,0,293.201,30350.7,0.425893,1,5.05,0.05,0,0,505
247.704,293.201,0,0,293.201,30350.7,0.425892,1,5.06,0.06,0,0,506
247.704,293.202,0,0,293.202,30350.7,0.425892,1,5.07,0.07,0,0,507
247.704,293.202,0,0,293.202,30350.7,0.425891,1,5.08,0.08,0,0,508
247.704,293.202,0,0,293.202,30350.6,0.42589,1,5.09,0.09,0,0,509
247.704,293.202,0,0,293.202,30350.6,0.42589,1,5.1,0.1,0,0,510
247.705,293.202,0,0,293.202,30350.6,0.425889,1,5.11,0.11,0,0,511
247.705,293.202,0,0,293.202,30350.6,0.425888,1,5.12,0.12,0,0,512
247.705,293.203,0,0,293.203,30350.5,0.425888,1,5.13,0.13,0,0,513
247.705,293.203,0,0,293.203,30350.5,0.425887,1,5.14,0.14,0,0,514
247.705,293.203,0,0,293.203,30350.5,0.425887,1,5.15,0.15,0,0,515
247.705,293.203,0,0,293.203,30350.5,0.425886,1,5.16,0.16,0,0,516
247.706,293.203,0,0,293.203,30350.5,0.425886,1,5.17,0.17,0,0,517
247.706,293.203,0,0,293.203,30350.5,0.425885,1,5.18,0.18,0,0,518
247.706,293.203,0,0,293.203,30350.5,0.425884,1,5.19,0.19,0,0,519
247.706,293.203,0,0,293.203,30350.4,0.425884,1,5.2,0.2,0,0,520
247.707,293.203,0,0,293.203,30350.4,0.425883,1,5.21,0.21,0,0,521
247.707,293.203,0,0,293.203,30350.4,0.425883,1,5.22,0.22,0,0,522
247.707,293.203,0,0,293.203,30350.4,0.425882,1,5.23,0.23,0,0,523
247.707,293.204,0,0,293.204,30350.4,0.425882,1,5.24,0.24,0,0,524
247.708,293.204,0,0,293.204,30350.4,0.425881,1,5.25,0.25,0,0,525
247.708,293.204,0,0,293.204,30350.4,0.425881,1,5.26,0.26,0,0,526
247.708,293.204,0,0,293.204,30350.4,0.42588,1,5.27,0.27,0,0,527
247.708,293.204,0,0,293.204,30350.4,0.42588,1,5.28,0.28,0,0,528
247.709,293.204,0,0,293.204,30350.4,0.425879,1,5.29,0.29,0,0,529
247.709,293.204,0,0,293.204,30350.4,0.425878,1,5.3,0.3,0,0,530
247.709,293.204,0,0,293.204,30350.4,0.425878,1,5.31,0.31,0,0,531
247.71,293.204,0,0,293.204,30350.4,0.425877,1,5.32,0.32,0,0,532
247.71,293.204,0,0,293.204,30350.4,0.425877,1,5.33,0.33,0,0,533
247.71,293.204,0,0,293.204,30350.4,0.425876,1,5.34,0.34,0,0,534
247.71,293.204,0,0,293.204,30350.3,0.425875,1,5.35,0.35,0,0,535
247.711,293.204,0,0,293.204,30350.3,0.425875,1,5.36,0.36,0,0,536
247.711,293.204,0,0,293.204,30350.3,0.425874,1,5.37,0.37,0,0,537
247.711,293.204,0,0,293.204,30350.3,0.425874,1,5.38,0.38,0,0,538
247.712,293.204,0,0,293.204,30350.3,0.425873,1,5.39,0.39,0,0,539
247.712,293.204,0,0,293.204,30350.3,0.425872,1,5.4,0.4,0,0,540
247.712,293.204,0,0,293.204,30350.3,0.425872,1,5.41,0.41,0,0,541
247.713,293.204,0,0,293.204,30350.3,0.425871,1,5.42,0.42,0,0,542
247.713,293.204,0,0,293.204,30350.3,0.42587,1,5.43,0.43,0,0,543
247.714,293.204,0,0,293.204,30350.3,0.42587,1,5.44,0.44,0,0,544
247.714,293.204,0,0,293.204,30350.3,0.425869,1,5.45,0.45,0,0,545
247.714,293.204,0,0,293.204,30350.3,0.425868,1,5.46,0.46,0,0,546
247.715,293.204,0,0,293.204,30350.3,0.425867,1,5.47,0.47,0,0,547
247.715,293.204,0,0,293.204,30350.3,0.425867,1,5.48,0.48,0,0,548
247.716,293.204,0,0,293.204,30350.3,0.425866,1,5.49,0.49,0,0,549
247.716,293.204,0,0,293.204,30350.3,0.425865,1,5.5,0.5,0,0,550
247.716,293.204,0,0,293.204,30350.3,0.425864,1,5.51,0.51,0,0,551
247.717,293.204,0,0,293.204,30350.3,0.425864,1,5.52,0.52,0,0,552
247.717,293.204,0,0,293.204,30350.3,0.425863,1,5.53,0.53,0,0,553
247.718,293.204,0,0,293.204,30350.3,0.425862,1,5.54,0.54,0,0,554
247.718,293.204,0,0,293.204,30350.3,0.425861,1,5.55,0.55,0,0,555
247.719,293.204,0,0,293.204,30350.3,0.42586,1,5.56,0.56,0,0,556
247.719,293.204,0,0,293.204,30350.3,0.425859,1,5.57,0.57,0,0,557
247.72,293.204,0,0,293.204,30350.3,0.425858,1,5.58,0.58,0,0,558
247.72,293.204,0,0,293.204,30350.3,0.425858,1,5.59,0.59,0,0,559
247.721,293.204,0,0,293.204,30350.3,0.425857,1,5.6,0.6,0,0,560
247.721,293.204,0,0,293.204,30350.3,0.425856,1,5.61,0.61,0,0,561
247.722,293.204,0,0,293.204,30350.3,0.425855,1,5.62,0.62,0,0,562
247.723,293.204,0,0,293.204,30350.3,0.425854,1,5.63,0.63,0,0,563
247.723,293.204,0,0,293.204,30350.3,0.425853,1,5.64,0.64,0,0,564
247.724,293.204,0,0,293.204,30350.3,0.425852,1,5.65,0.65,0,0,565
247.724,293.204,0,0,293.204,30350.3,0.425851,1,5.66,0.66,0,0,566
247.725,293.205,0,0,293.205,30350.3,0.425849,1,5.67,0.67,0,0,567
247.725,293.205,0,0,293.205,30350.3,0.425848,1,5.68,0.68,0,0,568
247.726,293.205,0,0,293.205,30350.3,0.425847,1,5.69,0.69,0,0,569
247.727,293.205,0,0,293.205,30350.3,0.425846,1,5.7,0.7,0,0,570
247.728,293.205,0,0,293.205,30350.3,0.425845,1,5.71,0.71,0,0,571
247.728,293.205,0,0,293.205,30350.3,0.425844,1,5.72,0.72,0,0,572
247.729,293.205,0,0,293.205,30350.3,0.425842,1,5.73,0.73,0,0,573
247.73,293.205,0,0,293.205,30350.3,0.425841,1,5.74,0.74,0,0,574
247.73,293.205,0,0,293.205,30350.3,0.42584,1,5.75,0.75,0,0,575
247.731,293.205,0,0,293.205,30350.3,0.425838,1,5.76,0.76,0,0,576
247.732,293.205,0,0,293.205,30350.3,0.425837,1,5.77,0.77,0,0,577
247.733,293.205,0,0,293.205,30350.3,0.425835,1,5.78,0.78,0,0,578
247.734,293.205,0,0,293.205,30350.3,0.425834,1,5.79,0.79,0,0,579
247.735,293.205,0,0,293.205,30350.3,0.425832,1,5.8,0.8,0,0,580
247.736,293.205,0,0,293.205,30350.3,0.425831,1,5.81,0.81,0,0,581
247.737,293.205,0,0,293.205,30350.3,0.425829,1,5.82,0.82,0,0,582
247.738,293.205,0,0,293.205,30350.2,0.425828,1,5.83,0.83,0,0,583
247.739,293.205,0,0,293.205,30350.2,0.425826,1,5.84,0.84,0,0,584
247.74,293.205,0,0,293.205,30350.2,0.425824,1,5.85,0.85,0,0,585
247.741,293.205,0,0,293.205,30350.2,0.425822,1,5.86,0.86,0,0,586
247.742,293.205,0,0,293.205,30350.2,0.42582,1,5.87,0.87,0,0,587
247.743,293.205,0,0,293.205,30350.2,0.425818,1,5.88,0.88,0,0,588
247.744,293.205,0,0,293.205,30350.2,0.425816,1,5.89,0.89,0,0,589
247.745,293.205,0,0,293.205,30350.2,0.425814,1,5.9,0.9,0,0,590
247.747,293.205,0,0,293.205,30350.2,0.425812,1,5.91,0.91,0,0,591
247.748,293.205,0,0,293.205,30350.2,0.42581,1,5.92,0.92,0,0,592
247.749,293.205,0,0,293.205,30350.2,0.425807,1,5.93,0.93,0,0,593
247.751,293.205,0,0,293.205,30350.2,0.425805,1,5.94,0.94,0,0,594
247.752,293.205,0,0,293.205,30350.2,0.425802,1,5.95,0.95,0,0,595
247.754,293.205,0,0,293.205,30350.2,0.425799,1,5.96,0.96,0,0,596
247.755,293.205,0,0,293.205,30350.2,0.425797,1,5.97,0.97,0,0,597
247.757,293.205,0,0,293.205,30350.2,0.425794,1,5.98,0.98,0,0,598
247.759,293.205,0,0,293.205,30350.2,0.425791,1,5.99,0.99,0,0,599
247.76,293.205,0,0,293.205,30350.2,0.425788,1,6,1,0,0,600
247.762,293.205,0,0,293.205,30350.2,0.425785,1,6.01,1.01,0,0,601
247.764,293.205,0,0,293.205,30350.2,0.425781,1,6.02,1.02,0,0,602
247.766,293.205,0,0,293.205,30350.2,0.425778,1,6.03,1.03,0,0,603
247.768,293.205,0,0,293.205,30350.2,0.425774,1,6.04,1.04,0,0,604
247.771,293.205,0,0,293.205,30350.2,0.42577,1,6.05,1.05,0,0,605
247.773,293.205,0,0,293.205,30350.2,0.425766,1,6.06,1.06,0,0,606
247.775,293.205,0,0,293.205,30350.2,0.425762,1,6.07,1.07,0,0,607
247.778,293.205,0,0,293.205,30350.2,0.425757,1,6.08,1.08,0,0,608
247.781,293.205,0,0,293.205,30350.2,0.425753,1,6.09,1.09,0,0,609
247.784,293.205,0,0,293.205,30350.2,0.425748,1,6.1,1.1,0,0,610
247.787,293.205,0,0,293.205,30350.2,0.425743,1,6.11,1.11,0,0,611
247.79,293.205,0,0,293.205,30350.2,0.425737,1,6.12,1.12,0,0,612
247.793,293.205,0,0,293.205,30350.2,0.425731,1,6.13,1.13,0,0,613
247.797,293.205,0,0,293.205,30350.2,0.425725,1,6.14,1.14,0,0,614
247.801,293.205,0,0,293.205,30350.2,0.425718,1,6.15,1.15,0,0,615
247.805,293.205,0,0,293.205,30350.2,0.425712,1,6.16,1.16,0,0,616
247.809,293.205,0,0,293.205,30350.2,0.425704,1,6.17,1.17,0,0,617
247.814,293.205,0,0,293.205,30350.2,0.425696,1,6.18,1.18,0,0,618
247.819,293.205,0,0,293.205,30350.2,0.425687,1,6.19,1.19,0,0,619
247.824,293.205,0,0,293.205,30350.2,0.425678,1,6.2,1.2,0,0,620
247.83,293.205,0,0,293.205,30350.2,0.425669,1,6.21,1.21,0,0,621
247.836,293.205,0,0,293.205,30350.2,0.425658,1,6.22,1.22,0,0,622
247.843,293.205,0,0,293.205,30350.2,0.425646,1,6.23,1.23,0,0,623
247.85,293.205,0,0,293.205,30350.2,0.425633,1,6.24,1.24,0,0,624
247.858,293.205,0,0,293.205,30350.2,0.425619,1,6.25,1.25,0,0,625
247.867,293.205,0,0,293.205,30350.2,0.425604,1,6.26,1.26,0,0,626
247.876,293.205,0,0,293.205,30350.2,0.425588,1,6.27,1.27,0,0,627
247.887,293.205,0,0,293.205,30350.2,0.425569,1,6.28,1.28,0,0,628
247.9,293.205,0,0,293.205,30350.2,0.425548,1,6.29,1.29,0,0,629
247.913,293.205,0,0,293.205,30350.2,0.425525,1,6.3,1.3,0,0,630
247.928,293.205,0,0,293.205,30350.2,0.425498,1,6.31,1.31,0,0,631
247.946,293.205,0,0,293.205,30350.2,0.425469,1,6.32,1.32,0,0,632
247.966,293.205,0,0,293.205,30350.2,0.425434,1,6.33,1.33,0,0,633
247.99,293.205,0,0,293.205,30350.2,0.425394,1,6.34,1.34,0,0,634
248.018,293.205,0,0,293.205,30350.2,0.425346,1,6.35,1.35,0,0,635
248.051,293.205,0,0,293.205,30350.2,0.425289,1,6.36,1.36,0,0,636
248.092,293.205,0,0,293.205,30350.2,0.425218,1,6.37,1.37,0,0,637
248.145,293.205,0,0,293.205,30350.2,0.425128,1,6.38,1.38,0,0,638
248.216,293.205,0,0,293.205,30350.2,0.425007,1,6.39,1.39,0,0,639
248.33,293.205,0,0,293.205,30350.2,0.424812,1,6.4,1.4,0,0,640
248.619,293.205,0,0,293.205,30350.2,0.424316,1,6.41,1.41,0,0,641
249.608,293.205,0,0,293.205,30350.2,0.422635,1,6.42,1.42,0,0,642
252.639,293.204,0,0,293.204,30350.2,0.417563,1,6.43,1.43,0,0,643
259.975,293.203,0,0,293.203,30350.1,0.405784,1,6.44,1.44,0,0,644
274.019,293.201,0,0,293.201,30350.1,0.384988,1,6.45,1.45,0,0,645
295.742,293.199,0,0,293.199,30350.1,0.356713,1,6.46,1.46,0,0,646
323.003,293.199,0,0,293.199,30350.2,0.326607,1,6.47,1.47,0,0,647
350.397,293.201,0,0,293.201,30350.2,0.301072,1,6.48,1.48,0,0,648
372.118,293.203,0,0,293.203,30350.2,0.283496,1,6.49,1.49,0,0,649
385.708,293.204,0,0,293.204,30350.2,0.273506,1,6.5,1.5,0,0,650
392.533,293.204,0,0,293.204,30350.2,0.26875,1,6.51,1.51,0,0,651
395.351,293.205,0,0,293.205,30350.2,0.266834,1,6.52,1.52,0,0,652
396.331,293.205,0,0,293.205,30350.2,0.266175,1,6.53,1.53,0,0,653
396.622,293.205,0,0,293.205,30350.2,0.265979,1,6.54,1.54,0,0,654
396.698,293.205,0,0,293.205,30350.2,0.265929,1,6.55,1.55,0,0,655
396.716,293.205,0,0,293.205,30350.2,0.265916,1,6.56,1.56,0,0,656
396.72,293.205,0,0,293.205,30350.2,0.265914,1,6.57,1.57,0,0,657
396.721,293.205,0,0,293.205,30350.2,0.265913,1,6.58,1.58,0,0,658
396.722,293.205,0,0,293.205,30350.2,0.265912,1,6.59,1.59,0,0,659
396.723,293.205,0,0,293.205,30350.2,0.265911,1,6.6,1.6,0,0,660
396.724,293.205,0,0,293.205,30350.2,0.265911,1,6.61,1.61,0,0,661
396.725,293.205,0,0,293.205,30350.2,0.265911,1,6.62,1.62,0,0,662
396.725,293.205,0,0,293.205,30350.2,0.26591,1,6.63,1.63,0,0,663
396.726,293.205,0,0,293.205,30350.2,0.26591,1,6.64,1.64,0,0,664
396.726,293.204,0,0,293.204,30350.2,0.26591,1,6.65,1.65,0,0,665
396.726,293.204,0,0,293.204,30350.2,0.265909,1,6.66,1.66,0,0,666
396.727,293.204,0,0,293.204,30350.2,0.265909,1,6.67,1.67,0,0,667
396.727,293.204,0,0,293.204,30350.2,0.265909,1,6.68,1.68,0,0,668
396.727,293.204,0,0,293.204,30350.2,0.265909,1,6.69,1.69,0,0,669
396.727,293.204,0,0,293.204,30350.2,0.265909,1,6.7,1.7,0,0,670
396.728,293.204,0,0,293.204,30350.2,0.265908,1,6.71,1.71,0,0,671
396.728,293.204,0,0,293.204,30350.2,0.265908,1,6.72,1.72,0,0,672
396.728,293.204,0,0,293.204,30350.2,0.265908,1,6.73,1.73,0,0,673
396.728,293.204,0,0,293.204,30350.2,0.265908,1,6.74,1.74,0,0,674
396.728,293.204,0,0,293.204,30350.2,0.265908,1,6.75,1.75,0,0,675
396.729,293.204,0,0,293.204,30350.2,0.265908,1,6.76,1.76,0,0,676
396.729,293.204,0,0,293.204,30350.2,0.265908,1,6.77,1.77,0,0,677
396.729,293.204,0,0,293.204,30350.2,0.265908,1,6.78,1.78,0,0,678
396.729,293.204,0,0,293.204,30350.2,0.265907,1,6.79,1.79,0,0,679
396.729,293.204,0,0,293.204,30350.2,0.265907,1,6.8,1.8,0,0,680
396.729,293.204,0,0,293.204,30350.2,0.265907,1,6.81,1.81,0,0,681
396.729,293.204,0,0,293.204,30350.2,0.265907,1,6.82,1.82,0,0,682
396.729,293.204,0,0,293.204,30350.2,0.265907,1,6.83,1.83,0,0,683
396.729,293.204,0,0,293.204,30350.2,0.265907,1,6.84,1.84,0,0,684
396.729,293.204,0,0,293.204,30350.2,0.265907,1,6.85,1.85,0,0,685
396.729,293.204,0,0,293.204,30350.2,0.265907,1,6.86,1.86,0,0,686
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.87,1.87,0,0,687
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.88,1.88,0,0,688
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.89,1.89,0,0,689
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.9,1.9,0,0,690
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.91,1.91,0,0,691
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.92,1.92,0,0,692
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.93,1.93,0,0,693
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.94,1.94,0,0,694
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.95,1.95,0,0,695
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.96,1.96,0,0,696
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.97,1.97,0,0,697
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.98,1.98,0,0,698
396.73,293.204,0,0,293.204,30350.2,0.265907,1,6.99,1.99,0,0,699
396.73,293.204,0,0,293.204,30350.2,0.265907,1,7,2,0,0,700
396.73,293.204,0,0,293.204,30350.2,0.265907,1,7.01,2.01,0,0,701
396.73,293.204,0,0,293.204,30350.2,0.265907,1,7.02,2.02,0,0,702
396.73,293.204,0,0,293.204,30350.2,0.265907,1,7.03,2.03,0,0,703
396.73,293.204,0,0,293.204,30350.2,0.265907,1,7.04,2.04,0,0,704
396.73,293.204,0,0,293.204,30350.2,0.265907,1,7.05,2.05,0,0,705
396.73,293.204,0,0,293.204,30350.2,0.265906,1,7.06,2.06,0,0,706
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.07,2.07,0,0,707
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.08,2.08,0,0,708
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.09,2.09,0,0,709
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.1,2.1,0,0,710
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.11,2.11,0,0,711
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.12,2.12,0,0,712
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.13,2.13,0,0,713
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.14,2.14,0,0,714
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.15,2.15,0,0,715
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.16,2.16,0,0,716
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.17,2.17,0,0,717
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.18,2.18,0,0,718
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.19,2.19,0,0,719
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.2,2.2,0,0,720
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.21,2.21,0,0,721
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.22,2.22,0,0,722
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.23,2.23,0,0,723
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.24,2.24,0,0,724
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.25,2.25,0,0,725
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.26,2.26,0,0,726
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.27,2.27,0,0,727
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.28,2.28,0,0,728
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.29,2.29,0,0,729
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.3,2.3,0,0,730
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.31,2.31,0,0,731
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.32,2.32,0,0,732
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.33,2.33,0,0,733
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.34,2.34,0,0,734
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.35,2.35,0,0,735
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.36,2.36,0,0,736
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.37,2.37,0,0,737
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.38,2.38,0,0,738
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.39,2.39,0,0,739
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.4,2.4,0,0,740
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.41,2.41,0,0,741
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.42,2.42,0,0,742
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.43,2.43,0,0,743
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.44,2.44,0,0,744
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.45,2.45,0,0,745
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.46,2.46,0,0,746
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.47,2.47,0,0,747
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.48,2.48,0,0,748
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.49,2.49,0,0,749
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.5,2.5,0,0,750
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.51,2.51,0,0,751
396.73,293.203,0,0,293.203,30350.1,0.265906,1,7.52,2.52,0,0,752
396.73,293.204,0,0,293.204,30350.1,0.265906,1,7.53,2.53,0,0,753
