T,U:0,U:1,U:2,mag(U),p,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
396.73,293.203,0,0,293.203,30350.1,0.265906,1,7.54,2.54,0,0,754
396.73,293.204,0,0,293.204,30350,0.265905,1,7.55,2.55,0,0,755
396.73,293.203,0,0,293.203,30350.1,0.265906,1,7.56,2.56,0,0,756
396.73,293.203,0,0,293.203,30350.1,0.265905,1,7.57,2.57,0,0,757
396.73,293.203,0,0,293.203,30350.1,0.265906,1,7.58,2.58,0,0,758
396.73,293.203,0,0,293.203,30350,0.265905,1,7.59,2.59,0,0,759
396.73,293.203,0,0,293.203,30350.1,0.265906,1,7.6,2.6,0,0,760
396.73,293.203,0,0,293.203,30350,0.265905,1,7.61,2.61,0,0,761
396.73,293.203,0,0,293.203,30350.1,0.265905,1,7.62,2.62,0,0,762
396.73,293.203,0,0,293.203,30350,0.265905,1,7.63,2.63,0,0,763
396.73,293.203,0,0,293.203,30350,0.265905,1,7.64,2.64,0,0,764
396.73,293.203,0,0,293.203,30350,0.265905,1,7.65,2.65,0,0,765
396.73,293.203,0,0,293.203,30350,0.265905,1,7.66,2.66,0,0,766
396.73,293.203,0,0,293.203,30350.1,0.265905,1,7.67,2.67,0,0,767
396.73,293.203,0,0,293.203,30350,0.265905,1,7.68,2.68,0,0,768
396.73,293.203,0,0,293.203,30350.1,0.265906,1,7.69,2.69,0,0,769
396.73,293.204,0,0,293.204,30349.9,0.265905,1,7.7,2.7,0,0,770
396.731,293.202,0,0,293.202,30350.1,0.265906,1,7.71,2.71,0,0,771
396.73,293.205,0,0,293.205,30349.8,0.265904,1,7.72,2.72,0,0,772
396.731,293.201,0,0,293.201,30350.2,0.265906,1,7.73,2.73,0,0,773
396.729,293.204,0,0,293.204,30349.8,0.265904,1,7.74,2.74,0,0,774
396.713,293.161,0,0,293.161,30345.6,0.265879,1,7.75,2.75,0,0,775
364.374,228.702,0,0,228.702,23467.2,0.22339,1,7.76,2.76,0,0,776
278.747,0.0047109,0,0,0.0047109,10000.2,0.124698,1,7.77,2.77,0,0,777
278.746,4.16498e-09,0,0,4.16498e-09,10000,0.124697,1,7.78,2.78,0,0,778
278.746,3.63224e-12,0,0,3.63224e-12,10000,0.124697,1,7.79,2.79,0,0,779
278.746,3.84376e-12,0,0,3.84376e-12,10000,0.124697,1,7.8,2.8,0,0,780
278.746,3.676e-12,0,0,3.676e-12,10000,0.124697,1,7.81,2.81,0,0,781
278.746,3.39155e-12,0,0,3.39155e-12,10000,0.124697,1,7.82,2.82,0,0,782
278.746,3.9094e-12,0,0,3.9094e-12,10000,0.124697,1,7.83,2.83,0,0,783
278.746,2.80806e-12,0,0,2.80806e-12,10000,0.124697,1,7.84,2.84,0,0,784
278.746,1.13052e-12,0,0,1.13052e-12,10000,0.124697,1,7.85,2.85,0,0,785
278.746,1.45144e-12,0,0,1.45144e-12,10000,0.124697,1,7.86,2.86,0,0,786
278.746,2.27562e-12,0,0,2.27562e-12,10000,0.124697,1,7.87,2.87,0,0,787
278.746,3.62495e-12,0,0,3.62495e-12,10000,0.124697,1,7.88,2.88,0,0,788
278.746,3.53013e-12,0,0,3.53013e-12,10000,0.124697,1,7.89,2.89,0,0,789
278.746,3.61765e-12,0,0,3.61765e-12,10000,0.124697,1,7.9,2.9,0,0,790
278.746,1.44414e-12,0,0,1.44414e-12,10000,0.124697,1,7.91,2.91,0,0,791
278.746,1.32744e-12,0,0,1.32744e-12,10000,0.124697,1,7.92,2.92,0,0,792
278.746,3.04875e-12,0,0,3.04875e-12,10000,0.124697,1,7.93,2.93,0,0,793
278.746,5.14203e-12,0,0,5.14203e-12,10000,0.124697,1,7.94,2.94,0,0,794
278.746,5.44107e-12,0,0,5.44107e-12,10000,0.124697,1,7.95,2.95,0,0,795
278.746,5.44107e-12,0,0,5.44107e-12,10000,0.124697,1,7.96,2.96,0,0,796
278.746,4.51477e-12,0,0,4.51477e-12,10000,0.124697,1,7.97,2.97,0,0,797
278.746,3.15815e-12,0,0,3.15815e-12,10000,0.124697,1,7.98,2.98,0,0,798
278.746,2.16622e-12,0,0,2.16622e-12,10000,0.124697,1,7.99,2.99,0,0,799
278.746,4.63877e-12,0,0,4.63877e-12,10000,0.124697,1,8,3,0,0,800
278.746,6.06104e-12,0,0,6.06104e-12,10000,0.124697,1,8.01,3.01,0,0,801
278.746,5.65988e-12,0,0,5.65988e-12,10000,0.124697,1,8.02,3.02,0,0,802
278.746,5.23684e-12,0,0,5.23684e-12,10000,0.124697,1,8.03,3.03,0,0,803
278.746,3.85105e-12,0,0,3.85105e-12,10000,0.124697,1,8.04,3.04,0,0,804
278.746,4.00422e-12,0,0,4.00422e-12,10000,0.124697,1,8.05,3.05,0,0,805
278.746,5.4119e-12,0,0,5.4119e-12,10000,0.124697,1,8.06,3.06,0,0,806
278.746,5.54318e-12,0,0,5.54318e-12,10000,0.124697,1,8.07,3.07,0,0,807
278.746,5.5213e-12,0,0,5.5213e-12,10000,0.124697,1,8.08,3.08,0,0,808
278.746,4.76276e-12,0,0,4.76276e-12,10000,0.124697,1,8.09,3.09,0,0,809
278.746,3.75623e-12,0,0,3.75623e-12,10000,0.124697,1,8.1,3.1,0,0,810
278.746,3.89482e-12,0,0,3.89482e-12,10000,0.124697,1,8.11,3.11,0,0,811
278.746,3.88752e-12,0,0,3.88752e-12,10000,0.124697,1,8.12,3.12,0,0,812
278.746,5.19308e-12,0,0,5.19308e-12,10000,0.124697,1,8.13,3.13,0,0,813
278.746,5.9808e-12,0,0,5.9808e-12,10000,0.124697,1,8.14,3.14,0,0,814
278.746,5.49212e-12,0,0,5.49212e-12,10000,0.124697,1,8.15,3.15,0,0,815
278.746,5.44836e-12,0,0,5.44836e-12,10000,0.124697,1,8.16,3.16,0,0,816
278.746,5.62341e-12,0,0,5.62341e-12,10000,0.124697,1,8.17,3.17,0,0,817
278.746,5.50671e-12,0,0,5.50671e-12,10000,0.124697,1,8.18,3.18,0,0,818
278.746,5.1785e-12,0,0,5.1785e-12,10000,0.124697,1,8.19,3.19,0,0,819
278.746,3.90211e-12,0,0,3.90211e-12,10000,0.124697,1,8.2,3.2,0,0,820
278.746,3.4426e-12,0,0,3.4426e-12,10000,0.124697,1,8.21,3.21,0,0,821
278.746,3.61766e-12,0,0,3.61766e-12,10000,0.124697,1,8.22,3.22,0,0,822
278.746,3.59577e-12,0,0,3.59577e-12,10000,0.124697,1,8.23,3.23,0,0,823
278.746,5.14204e-12,0,0,5.14204e-12,10000,0.124697,1,8.24,3.24,0,0,824
278.746,5.33167e-12,0,0,5.33167e-12,10000,0.124697,1,8.25,3.25,0,0,825
278.746,5.47024e-12,0,0,5.47024e-12,10000,0.124697,1,8.26,3.26,0,0,826
278.746,5.44836e-12,0,0,5.44836e-12,10000,0.124697,1,8.27,3.27,0,0,827
278.746,6.8998e-12,0,0,6.8998e-12,10000,0.124697,1,8.28,3.28,0,0,828
278.746,7.40307e-12,0,0,7.40307e-12,10000,0.124697,1,8.29,3.29,0,0,829
278.746,7.30825e-12,0,0,7.30825e-12,10000,0.124697,1,8.3,3.3,0,0,830
278.746,6.58618e-12,0,0,6.58618e-12,10000,0.124697,1,8.31,3.31,0,0,831
278.746,7.19884e-12,0,0,7.19884e-12,10000,0.124697,1,8.32,3.32,0,0,832
278.746,7.1259e-12,0,0,7.1259e-12,10000,0.124697,1,8.33,3.33,0,0,833
278.746,7.1259e-12,0,0,7.1259e-12,10000,0.124697,1,8.34,3.34,0,0,834
278.746,6.97274e-12,0,0,6.97274e-12,10000,0.124697,1,8.35,3.35,0,0,835
278.746,7.19884e-12,0,0,7.19884e-12,10000,0.124697,1,8.36,3.36,0,0,836
278.746,5.72553e-12,0,0,5.72553e-12,10000,0.124697,1,8.37,3.37,0,0,837
278.746,5.1712e-12,0,0,5.1712e-12,10000,0.124697,1,8.38,3.38,0,0,838
278.746,5.57236e-12,0,0,5.57236e-12,10000,0.124697,1,8.39,3.39,0,0,839
278.746,6.49136e-12,0,0,6.49136e-12,10000,0.124697,1,8.4,3.4,0,0,840
278.746,7.30095e-12,0,0,7.30095e-12,10000,0.124697,1,8.41,3.41,0,0,841
278.746,7.15509e-12,0,0,7.15509e-12,10000,0.124697,1,8.42,3.42,0,0,842
278.746,5.71094e-12,0,0,5.71094e-12,10000,0.124697,1,8.43,3.43,0,0,843
278.746,5.1785e-12,0,0,5.1785e-12,10000,0.124697,1,8.44,3.44,0,0,844
278.746,6.52053e-12,0,0,6.52053e-12,10000,0.124697,1,8.45,3.45,0,0,845
278.746,7.41036e-12,0,0,7.41036e-12,10000,0.124697,1,8.46,3.46,0,0,846
278.746,7.30095e-12,0,0,7.30095e-12,10000,0.124697,1,8.47,3.47,0,0,847
278.746,7.46142e-12,0,0,7.46142e-12,10000,0.124697,1,8.48,3.48,0,0,848
278.746,8.33665e-12,0,0,8.33665e-12,10000,0.124697,1,8.49,3.49,0,0,849
278.746,9.2046e-12,0,0,9.2046e-12,10000,0.124697,1,8.5,3.5,0,0,850
278.746,9.3286e-12,0,0,9.3286e-12,10000,0.124697,1,8.51,3.51,0,0,851
278.746,9.314e-12,0,0,9.314e-12,10000,0.124697,1,8.52,3.52,0,0,852
278.746,8.13973e-12,0,0,8.13973e-12,10000,0.124697,1,8.53,3.53,0,0,853
278.746,7.29366e-12,0,0,7.29366e-12,10000,0.124697,1,8.54,3.54,0,0,854
278.746,7.09673e-12,0,0,7.09673e-12,10000,0.124697,1,8.55,3.55,0,0,855
278.746,7.41766e-12,0,0,7.41766e-12,10000,0.124697,1,8.56,3.56,0,0,856
278.746,7.7094e-12,0,0,7.7094e-12,10000,0.124697,1,8.57,3.57,0,0,857
278.746,7.60728e-12,0,0,7.60728e-12,10000,0.124697,1,8.58,3.58,0,0,858
278.746,7.49789e-12,0,0,7.49789e-12,10000,0.124697,1,8.59,3.59,0,0,859
278.746,7.23531e-12,0,0,7.23531e-12,10000,0.124697,1,8.6,3.6,0,0,860
278.746,7.35931e-12,0,0,7.35931e-12,10000,0.124697,1,8.61,3.61,0,0,861
278.746,7.60729e-12,0,0,7.60729e-12,10000,0.124697,1,8.62,3.62,0,0,862
278.746,7.56352e-12,0,0,7.56352e-12,10000,0.124697,1,8.63,3.63,0,0,863
278.746,7.74587e-12,0,0,7.74587e-12,10000,0.124697,1,8.64,3.64,0,0,864
278.746,7.86986e-12,0,0,7.86986e-12,10000,0.124697,1,8.65,3.65,0,0,865
278.746,9.314e-12,0,0,9.314e-12,10000,0.124697,1,8.66,3.66,0,0,866
278.746,9.41612e-12,0,0,9.41612e-12,10000,0.124697,1,8.67,3.67,0,0,867
278.746,7.9428e-12,0,0,7.9428e-12,10000,0.124697,1,8.68,3.68,0,0,868
278.746,7.38119e-12,0,0,7.38119e-12,10000,0.124697,1,8.69,3.69,0,0,869
278.746,5.52859e-12,0,0,5.52859e-12,10000,0.124697,1,8.7,3.7,0,0,870
278.746,5.48483e-12,0,0,5.48483e-12,10000,0.124697,1,8.71,3.71,0,0,871
278.746,5.39731e-12,0,0,5.39731e-12,10000,0.124697,1,8.72,3.72,0,0,872
278.746,6.71017e-12,0,0,6.71017e-12,10000,0.124697,1,8.73,3.73,0,0,873
278.746,7.72399e-12,0,0,7.72399e-12,10000,0.124697,1,8.74,3.74,0,0,874
278.746,7.71669e-12,0,0,7.71669e-12,10000,0.124697,1,8.75,3.75,0,0,875
278.746,7.41036e-12,0,0,7.41036e-12,10000,0.124697,1,8.76,3.76,0,0,876
278.746,8.88368e-12,0,0,8.88368e-12,10000,0.124697,1,8.77,3.77,0,0,877
278.746,9.21918e-12,0,0,9.21918e-12,10000,0.124697,1,8.78,3.78,0,0,878
278.746,8.03761e-12,0,0,8.03761e-12,10000,0.124697,1,8.79,3.79,0,0,879
278.746,7.64376e-12,0,0,7.64376e-12,10000,0.124697,1,8.8,3.8,0,0,880
278.746,7.86256e-12,0,0,7.86256e-12,10000,0.124697,1,8.81,3.81,0,0,881
278.746,7.52706e-12,0,0,7.52706e-12,10000,0.124697,1,8.82,3.82,0,0,882
278.746,7.04567e-12,0,0,7.04567e-12,10000,0.124697,1,8.83,3.83,0,0,883
278.746,7.41765e-12,0,0,7.41765e-12,10000,0.124697,1,8.84,3.84,0,0,884
278.746,7.46142e-12,0,0,7.46142e-12,10000,0.124697,1,8.85,3.85,0,0,885
278.746,7.6e-12,0,0,7.6e-12,10000,0.124697,1,8.86,3.86,0,0,886
278.746,6.88522e-12,0,0,6.88522e-12,10000,0.124697,1,8.87,3.87,0,0,887
278.746,5.69635e-12,0,0,5.69635e-12,10000,0.124697,1,8.88,3.88,0,0,888
278.746,6.41113e-12,0,0,6.41113e-12,10000,0.124697,1,8.89,3.89,0,0,889
278.746,7.51976e-12,0,0,7.51976e-12,10000,0.124697,1,8.9,3.9,0,0,890
278.746,8.99308e-12,0,0,8.99308e-12,10000,0.124697,1,8.91,3.91,0,0,891
278.746,9.10249e-12,0,0,9.10249e-12,10000,0.124697,1,8.92,3.92,0,0,892
278.746,9.68598e-12,0,0,9.68598e-12,10000,0.124697,1,8.93,3.93,0,0,893
278.746,1.05904e-11,0,0,1.05904e-11,10000,0.124697,1,8.94,3.94,0,0,894
278.746,9.59116e-12,0,0,9.59116e-12,10000,0.124697,1,8.95,3.95,0,0,895
278.746,1.01673e-11,0,0,1.01673e-11,10000,0.124697,1,8.96,3.96,0,0,896
278.746,1.07363e-11,0,0,1.07363e-11,10000,0.124697,1,8.97,3.97,0,0,897
278.746,9.17543e-12,0,0,9.17543e-12,10000,0.124697,1,8.98,3.98,0,0,898
278.746,7.77504e-12,0,0,7.77504e-12,10000,0.124697,1,8.99,3.99,0,0,899
278.746,9.15355e-12,0,0,9.15355e-12,10000,0.124697,1,9,4,0,0,900
278.746,9.86103e-12,0,0,9.86103e-12,10000,0.124697,1,9.01,4.01,0,0,901
278.746,9.44529e-12,0,0,9.44529e-12,10000,0.124697,1,9.02,4.02,0,0,902
278.746,9.26295e-12,0,0,9.26295e-12,10000,0.124697,1,9.03,4.03,0,0,903
278.746,8.87638e-12,0,0,8.87638e-12,10000,0.124697,1,9.04,4.04,0,0,904
278.746,8.90556e-12,0,0,8.90556e-12,10000,0.124697,1,9.05,4.05,0,0,905
278.746,8.64299e-12,0,0,8.64299e-12,10000,0.124697,1,9.06,4.06,0,0,906
278.746,8.66487e-12,0,0,8.66487e-12,10000,0.124697,1,9.07,4.07,0,0,907
278.746,8.8545e-12,0,0,8.8545e-12,10000,0.124697,1,9.08,4.08,0,0,908
278.746,9.43799e-12,0,0,9.43799e-12,10000,0.124697,1,9.09,4.09,0,0,909
278.746,8.519e-12,0,0,8.519e-12,10000,0.124697,1,9.1,4.1,0,0,910
278.746,8.0595e-12,0,0,8.0595e-12,10000,0.124697,1,9.11,4.11,0,0,911
278.746,6.82687e-12,0,0,6.82687e-12,10000,0.124697,1,9.12,4.12,0,0,912
278.746,6.4476e-12,0,0,6.4476e-12,10000,0.124697,1,9.13,4.13,0,0,913
278.746,7.1259e-12,0,0,7.1259e-12,10000,0.124697,1,9.14,4.14,0,0,914
278.746,8.46794e-12,0,0,8.46794e-12,10000,0.124697,1,9.15,4.15,0,0,915
278.746,8.35854e-12,0,0,8.35854e-12,10000,0.124697,1,9.16,4.16,0,0,916
278.746,8.85451e-12,0,0,8.85451e-12,10000,0.124697,1,9.17,4.17,0,0,917
278.746,8.40229e-12,0,0,8.40229e-12,10000,0.124697,1,9.18,4.18,0,0,918
278.746,7.92091e-12,0,0,7.92091e-12,10000,0.124697,1,9.19,4.19,0,0,919
278.746,6.81957e-12,0,0,6.81957e-12,10000,0.124697,1,9.2,4.2,0,0,920
278.746,7.43954e-12,0,0,7.43954e-12,10000,0.124697,1,9.21,4.21,0,0,921
278.746,8.94933e-12,0,0,8.94933e-12,10000,0.124697,1,9.22,4.22,0,0,922
278.746,8.51899e-12,0,0,8.51899e-12,10000,0.124697,1,9.23,4.23,0,0,923
278.746,7.35931e-12,0,0,7.35931e-12,10000,0.124697,1,9.24,4.24,0,0,924
278.746,6.41842e-12,0,0,6.41842e-12,10000,0.124697,1,9.25,4.25,0,0,925
278.746,5.86411e-12,0,0,5.86411e-12,10000,0.124697,1,9.26,4.26,0,0,926
278.746,7.2499e-12,0,0,7.2499e-12,10000,0.124697,1,9.27,4.27,0,0,927
278.746,7.66564e-12,0,0,7.66564e-12,10000,0.124697,1,9.28,4.28,0,0,928
278.746,7.30825e-12,0,0,7.30825e-12,10000,0.124697,1,9.29,4.29,0,0,929
278.746,5.91516e-12,0,0,5.91516e-12,10000,0.124697,1,9.3,4.3,0,0,930
278.746,5.00345e-12,0,0,5.00345e-12,10000,0.124697,1,9.31,4.31,0,0,931
278.746,4.06986e-12,0,0,4.06986e-12,10000,0.124697,1,9.32,4.32,0,0,932
278.746,3.80729e-12,0,0,3.80729e-12,10000,0.124697,1,9.33,4.33,0,0,933
278.746,4.79194e-12,0,0,4.79194e-12,10000,0.124697,1,9.34,4.34,0,0,934
278.746,5.39001e-12,0,0,5.39001e-12,10000,0.124697,1,9.35,4.35,0,0,935
278.746,5.36084e-12,0,0,5.36084e-12,10000,0.124697,1,9.36,4.36,0,0,936
278.746,6.07562e-12,0,0,6.07562e-12,10000,0.124697,1,9.37,4.37,0,0,937
278.746,5.86411e-12,0,0,5.86411e-12,10000,0.124697,1,9.38,4.38,0,0,938
278.746,5.66717e-12,0,0,5.66717e-12,10000,0.124697,1,9.39,4.39,0,0,939
278.746,5.32437e-12,0,0,5.32437e-12,10000,0.124697,1,9.4,4.4,0,0,940
278.746,5.99539e-12,0,0,5.99539e-12,10000,0.124697,1,9.41,4.41,0,0,941
278.746,6.73934e-12,0,0,6.73934e-12,10000,0.124697,1,9.42,4.42,0,0,942
278.746,7.78234e-12,0,0,7.78234e-12,10000,0.124697,1,9.43,4.43,0,0,943
278.746,8.35853e-12,0,0,8.35853e-12,10000,0.124697,1,9.44,4.44,0,0,944
278.746,5.60153e-12,0,0,5.60153e-12,10000,0.124697,1,9.45,4.45,0,0,945
278.746,4.0334e-12,0,0,4.0334e-12,10000,0.124697,1,9.46,4.46,0,0,946
278.746,3.6833e-12,0,0,3.6833e-12,10000,0.124697,1,9.47,4.47,0,0,947
278.746,4.50749e-12,0,0,4.50749e-12,10000,0.124697,1,9.48,4.48,0,0,948
278.746,4.96699e-12,0,0,4.96699e-12,10000,0.124697,1,9.49,4.49,0,0,949
278.746,6.18502e-12,0,0,6.18502e-12,10000,0.124697,1,9.5,4.5,0,0,950
278.746,7.43954e-12,0,0,7.43954e-12,10000,0.124697,1,9.51,4.51,0,0,951
278.746,7.26449e-12,0,0,7.26449e-12,10000,0.124697,1,9.52,4.52,0,0,952
278.746,6.39654e-12,0,0,6.39654e-12,10000,0.124697,1,9.53,4.53,0,0,953
278.746,5.13474e-12,0,0,5.13474e-12,10000,0.124697,1,9.54,4.54,0,0,954
278.746,4.33973e-12,0,0,4.33973e-12,10000,0.124697,1,9.55,4.55,0,0,955
278.746,4.84299e-12,0,0,4.84299e-12,10000,0.124697,1,9.56,4.56,0,0,956
278.746,4.74817e-12,0,0,4.74817e-12,10000,0.124697,1,9.57,4.57,0,0,957
278.746,4.97428e-12,0,0,4.97428e-12,10000,0.124697,1,9.58,4.58,0,0,958
278.746,4.54395e-12,0,0,4.54395e-12,10000,0.124697,1,9.59,4.59,0,0,959
278.746,3.09251e-12,0,0,3.09251e-12,10000,0.124697,1,9.6,4.6,0,0,960
278.746,2.72783e-12,0,0,2.72783e-12,10000,0.124697,1,9.61,4.61,0,0,961
278.746,3.16545e-12,0,0,3.16545e-12,10000,0.124697,1,9.62,4.62,0,0,962
278.746,3.60306e-12,0,0,3.60306e-12,10000,0.124697,1,9.63,4.63,0,0,963
278.746,4.00422e-12,0,0,4.00422e-12,10000,0.124697,1,9.64,4.64,0,0,964
278.746,3.74165e-12,0,0,3.74165e-12,10000,0.124697,1,9.65,4.65,0,0,965
278.746,3.33321e-12,0,0,3.33321e-12,10000,0.124697,1,9.66,4.66,0,0,966
278.746,2.6476e-12,0,0,2.6476e-12,10000,0.124697,1,9.67,4.67,0,0,967
278.746,9.11706e-13,0,0,9.11706e-13,10000,0.124697,1,9.68,4.68,0,0,968
278.746,8.75239e-13,0,0,8.75239e-13,10000,0.124697,1,9.69,4.69,0,0,969
278.746,1.91823e-12,0,0,1.91823e-12,10000,0.124697,1,9.7,4.7,0,0,970
278.746,2.03493e-12,0,0,2.03493e-12,10000,0.124697,1,9.71,4.71,0,0,971
278.746,2.01305e-12,0,0,2.01305e-12,10000,0.124697,1,9.72,4.72,0,0,972
278.746,2.42149e-12,0,0,2.42149e-12,10000,0.124697,1,9.73,4.73,0,0,973
278.746,1.43685e-12,0,0,1.43685e-12,10000,0.124697,1,9.74,4.74,0,0,974
278.746,1.838e-12,0,0,1.838e-12,10000,0.124697,1,9.75,4.75,0,0,975
278.746,1.7213e-12,0,0,1.7213e-12,10000,0.124697,1,9.76,4.76,0,0,976
278.746,1.45144e-12,0,0,1.45144e-12,10000,0.124697,1,9.77,4.77,0,0,977
278.746,1.73589e-12,0,0,1.73589e-12,10000,0.124697,1,9.78,4.78,0,0,978
278.746,2.67678e-12,0,0,2.67678e-12,10000,0.124697,1,9.79,4.79,0,0,979
278.746,3.66871e-12,0,0,3.66871e-12,10000,0.124697,1,9.8,4.8,0,0,980
278.746,3.09981e-12,0,0,3.09981e-12,10000,0.124697,1,9.81,4.81,0,0,981
278.746,1.7213e-12,0,0,1.7213e-12,10000,0.124697,1,9.82,4.82,0,0,982
278.746,1.96928e-12,0,0,1.96928e-12,10000,0.124697,1,9.83,4.83,0,0,983
278.746,1.45874e-12,0,0,1.45874e-12,10000,0.124697,1,9.84,4.84,0,0,984
278.746,6.34549e-13,0,0,6.34549e-13,10000,0.124697,1,9.85,4.85,0,0,985
278.746,6.12667e-13,0,0,6.12667e-13,10000,0.124697,1,9.86,4.86,0,0,986
278.746,7.22072e-13,0,0,7.22072e-13,10000,0.124697,1,9.87,4.87,0,0,987
278.746,1.17427e-12,0,0,1.17427e-12,10000,0.124697,1,9.88,4.88,0,0,988
278.746,1.29098e-12,0,0,1.29098e-12,10000,0.124697,1,9.89,4.89,0,0,989
278.746,1.30557e-12,0,0,1.30557e-12,10000,0.124697,1,9.9,4.9,0,0,990
278.746,1.88905e-12,0,0,1.88905e-12,10000,0.124697,1,9.91,4.91,0,0,991
278.746,2.48714e-12,0,0,2.48714e-12,10000,0.124697,1,9.92,4.92,0,0,992
278.746,1.70672e-12,0,0,1.70672e-12,10000,0.124697,1,9.93,4.93,0,0,993
278.746,2.84453e-13,0,0,2.84453e-13,10000,0.124697,1,9.94,4.94,0,0,994
278.746,-6.63723e-13,0,0,6.63723e-13,10000,0.124697,1,9.95,4.95,0,0,995
278.746,-3.50095e-13,0,0,3.50095e-13,10000,0.124697,1,9.96,4.96,0,0,996
278.746,2.47984e-13,0,0,2.47984e-13,10000,0.124697,1,9.97,4.97,0,0,997
278.746,1.29098e-12,0,0,1.29098e-12,10000,0.124697,1,9.98,4.98,0,0,998
278.746,2.91017e-12,0,0,2.91017e-12,10000,0.124697,1,9.99,4.99,0,0,999
278.746,1.47332e-12,0,0,1.47332e-12,10000,0.124697,1,10,5,0,0,1000
